Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P11,30.00,180.00,60.00,0.00,8.0510e-08,2.9558e-07,1.0292e-06,6.4351e-06,1.1944e-05,1.1933e-05,8.5920e-06,8.0385e-08,2.6585e-07,7.3158e-07,6.5107e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,60.00,90.00,0.00,0.00,9.8811e-08,2.4471e-07,8.6954e-07,5.9371e-06,1.1265e-05,1.1255e-05,7.5391e-06,9.7703e-08,2.1945e-07,6.1811e-07,6.0355e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,30.00,90.00,60.00,0.00,8.5677e-08,2.9558e-07,1.0292e-06,6.4352e-06,1.1944e-05,1.1933e-05,8.5920e-06,8.5414e-08,2.6585e-07,7.3158e-07,6.5108e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,0.00,180.00,0.00,0.00,1.0386e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,1.0289e-07,2.7912e-07,7.6375e-07,6.6249e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,60.00,45.00,0.00,0.00,9.8811e-08,2.4471e-07,8.6954e-07,5.9371e-06,1.1265e-05,1.1255e-05,7.5391e-06,9.7703e-08,2.1945e-07,6.1811e-07,6.0355e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,0.00,0.00,0.00,0.00,1.0386e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,1.0289e-07,2.7912e-07,7.6375e-07,6.6249e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,30.00,135.00,0.00,0.00,1.0400e-07,2.9559e-07,1.0292e-06,6.4354e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0296e-07,2.6585e-07,7.3158e-07,6.5110e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,30.00,45.00,0.00,0.00,1.0400e-07,2.9559e-07,1.0292e-06,6.4354e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0296e-07,2.6585e-07,7.3158e-07,6.5110e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,30.00,45.00,30.00,0.00,1.0447e-07,2.9559e-07,1.0292e-06,6.4355e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0348e-07,2.6585e-07,7.3158e-07,6.5111e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,0.00,45.00,60.00,0.00,8.5056e-08,3.1009e-07,1.0742e-06,6.5548e-06,1.2105e-05,1.2094e-05,8.8682e-06,8.4894e-08,2.7912e-07,7.6375e-07,6.6247e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,60.00,180.00,60.00,0.00,7.3463e-08,2.4470e-07,8.6954e-07,5.9367e-06,1.1265e-05,1.1255e-05,7.5391e-06,7.3208e-08,2.1945e-07,6.1811e-07,6.0350e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,0.00,135.00,30.00,0.00,1.0018e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,9.9383e-08,2.7912e-07,7.6375e-07,6.6248e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,0.00,180.00,60.00,0.00,8.5056e-08,3.1009e-07,1.0742e-06,6.5548e-06,1.2105e-05,1.2094e-05,8.8682e-06,8.4894e-08,2.7912e-07,7.6375e-07,6.6247e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,0.00,45.00,30.00,0.00,1.0018e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,9.9383e-08,2.7912e-07,7.6375e-07,6.6248e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,60.00,0.00,60.00,0.00,1.2937e-07,2.4472e-07,8.6954e-07,5.9379e-06,1.1265e-05,1.1255e-05,7.5391e-06,1.2788e-07,2.1945e-07,6.1811e-07,6.0364e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,60.00,135.00,60.00,0.00,7.5862e-08,2.4470e-07,8.6954e-07,5.9368e-06,1.1265e-05,1.1255e-05,7.5391e-06,7.5542e-08,2.1945e-07,6.1811e-07,6.0351e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,30.00,135.00,30.00,0.00,9.7913e-08,2.9559e-07,1.0292e-06,6.4353e-06,1.1944e-05,1.1933e-05,8.5920e-06,9.7109e-08,2.6585e-07,7.3158e-07,6.5109e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,60.00,135.00,0.00,0.00,9.8811e-08,2.4471e-07,8.6954e-07,5.9371e-06,1.1265e-05,1.1255e-05,7.5391e-06,9.7703e-08,2.1945e-07,6.1811e-07,6.0355e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,30.00,0.00,0.00,0.00,1.0400e-07,2.9559e-07,1.0292e-06,6.4354e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0296e-07,2.6585e-07,7.3158e-07,6.5110e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,0.00,135.00,60.00,0.00,8.5056e-08,3.1009e-07,1.0742e-06,6.5548e-06,1.2105e-05,1.2094e-05,8.8682e-06,8.4894e-08,2.7912e-07,7.6375e-07,6.6247e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,0.00,0.00,30.00,0.00,1.0018e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,9.9383e-08,2.7912e-07,7.6375e-07,6.6248e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,30.00,135.00,60.00,0.00,8.1763e-08,2.9558e-07,1.0292e-06,6.4351e-06,1.1944e-05,1.1933e-05,8.5920e-06,8.1604e-08,2.6585e-07,7.3158e-07,6.5107e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,30.00,0.00,60.00,0.00,9.5120e-08,2.9558e-07,1.0292e-06,6.4354e-06,1.1944e-05,1.1933e-05,8.5920e-06,9.4628e-08,2.6585e-07,7.3158e-07,6.5110e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,30.00,0.00,30.00,0.00,1.0620e-07,2.9559e-07,1.0292e-06,6.4355e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0517e-07,2.6585e-07,7.3158e-07,6.5111e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,30.00,180.00,0.00,0.00,1.0400e-07,2.9559e-07,1.0292e-06,6.4354e-06,1.1944e-05,1.1933e-05,8.5920e-06,1.0296e-07,2.6585e-07,7.3158e-07,6.5110e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,0.00,90.00,30.00,0.00,1.0018e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,9.9383e-08,2.7912e-07,7.6375e-07,6.6248e-06,1.0976e-05,1.2058e-05,1.0290e-05
P11,60.00,45.00,30.00,0.00,1.0747e-07,2.4471e-07,8.6954e-07,5.9373e-06,1.1265e-05,1.1255e-05,7.5391e-06,1.0619e-07,2.1945e-07,6.1811e-07,6.0357e-06,1.0245e-05,1.1237e-05,9.0449e-06
P11,30.00,45.00,60.00,0.00,9.1631e-08,2.9558e-07,1.0292e-06,6.4353e-06,1.1944e-05,1.1933e-05,8.5920e-06,9.1222e-08,2.6585e-07,7.3158e-07,6.5109e-06,1.0839e-05,1.1901e-05,1.0037e-05
P11,0.00,90.00,0.00,0.00,1.0386e-07,3.1009e-07,1.0742e-06,6.5550e-06,1.2105e-05,1.2094e-05,8.8683e-06,1.0289e-07,2.7912e-07,7.6375e-07,6.6249e-06,1.0976e-05,1.2058e-05,1.0290e-05
P12,60.00,180.00,30.00,0.00,6.1425e-08,2.0740e-07,6.9018e-07,2.6694e-06,6.7756e-06,6.7637e-06,5.5497e-06,5.8878e-08,1.8886e-07,5.0812e-07,2.6897e-06,5.4799e-06,6.6736e-06,6.2591e-06
P12,60.00,90.00,60.00,0.00,5.9015e-08,2.0740e-07,6.9018e-07,2.6698e-06,6.7756e-06,6.7638e-06,5.5497e-06,5.6774e-08,1.8886e-07,5.0812e-07,2.6901e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,60.00,45.00,30.00,0.00,8.8490e-08,2.0741e-07,6.9019e-07,2.6709e-06,6.7757e-06,6.7639e-06,5.5497e-06,8.4910e-08,1.8886e-07,5.0812e-07,2.6913e-06,5.4802e-06,6.6737e-06,6.2592e-06
P12,60.00,0.00,0.00,0.00,7.5575e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.2418e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,30.00,0.00,30.00,0.00,7.2122e-08,2.3994e-07,7.8557e-07,2.8150e-06,6.8801e-06,6.8683e-06,6.0611e-06,6.9128e-08,2.1886e-07,5.8319e-07,2.8252e-06,5.5779e-06,6.7704e-06,6.6659e-06
P12,60.00,45.00,0.00,0.00,7.5575e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.2418e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,30.00,180.00,30.00,0.00,5.9435e-08,2.3993e-07,7.8556e-07,2.8142e-06,6.8801e-06,6.8682e-06,6.0611e-06,5.6936e-08,2.1886e-07,5.8319e-07,2.8244e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,0.00,45.00,0.00,0.00,6.4900e-08,2.4931e-07,8.1032e-07,2.8457e-06,6.9024e-06,6.8905e-06,6.1866e-06,6.2113e-08,2.2760e-07,6.0328e-07,2.8532e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,60.00,135.00,0.00,0.00,7.5575e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.2418e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,30.00,180.00,60.00,0.00,3.8974e-08,2.3992e-07,7.8556e-07,2.8140e-06,6.8801e-06,6.8682e-06,6.0611e-06,3.7561e-08,2.1886e-07,5.8319e-07,2.8241e-06,5.5778e-06,6.7704e-06,6.6658e-06
P12,0.00,45.00,60.00,0.00,4.2028e-08,2.4930e-07,8.1031e-07,2.8454e-06,6.9023e-06,6.8905e-06,6.1866e-06,4.0518e-08,2.2760e-07,6.0328e-07,2.8529e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,0.00,180.00,60.00,0.00,4.2028e-08,2.4930e-07,8.1031e-07,2.8454e-06,6.9023e-06,6.8905e-06,6.1866e-06,4.0518e-08,2.2760e-07,6.0328e-07,2.8529e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,0.00,90.00,60.00,0.00,4.2028e-08,2.4930e-07,8.1031e-07,2.8454e-06,6.9023e-06,6.8905e-06,6.1866e-06,4.0518e-08,2.2760e-07,6.0328e-07,2.8529e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,0.00,45.00,30.00,0.00,6.0554e-08,2.4930e-07,8.1032e-07,2.8455e-06,6.9024e-06,6.8905e-06,6.1866e-06,5.8019e-08,2.2760e-07,6.0328e-07,2.8530e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,45.00,30.00,0.00,6.9782e-08,2.3994e-07,7.8557e-07,2.8149e-06,6.8801e-06,6.8683e-06,6.0611e-06,6.6876e-08,2.1886e-07,5.8319e-07,2.8251e-06,5.5779e-06,6.7704e-06,6.6659e-06
P12,30.00,90.00,0.00,0.00,6.8562e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.5615e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,60.00,45.00,60.00,0.00,9.1794e-08,2.0741e-07,6.9019e-07,2.6719e-06,6.7758e-06,6.7640e-06,5.5497e-06,8.8387e-08,1.8886e-07,5.0812e-07,2.6925e-06,5.4804e-06,6.6739e-06,6.2592e-06
P12,0.00,0.00,60.00,0.00,4.2028e-08,2.4930e-07,8.1031e-07,2.8454e-06,6.9023e-06,6.8905e-06,6.1866e-06,4.0518e-08,2.2760e-07,6.0328e-07,2.8529e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,0.00,60.00,0.00,5.9536e-08,2.3993e-07,7.8556e-07,2.8151e-06,6.8802e-06,6.8683e-06,6.0611e-06,5.7355e-08,2.1886e-07,5.8319e-07,2.8254e-06,5.5780e-06,6.7705e-06,6.6659e-06
P12,60.00,180.00,60.00,0.00,4.1806e-08,2.0739e-07,6.9018e-07,2.6688e-06,6.7755e-06,6.7637e-06,5.5497e-06,4.0244e-08,1.8886e-07,5.0812e-07,2.6890e-06,5.4798e-06,6.6735e-06,6.2591e-06
P12,0.00,135.00,0.00,0.00,6.4900e-08,2.4931e-07,8.1032e-07,2.8457e-06,6.9024e-06,6.8905e-06,6.1866e-06,6.2113e-08,2.2760e-07,6.0328e-07,2.8532e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,0.00,0.00,30.00,0.00,6.0554e-08,2.4930e-07,8.1032e-07,2.8455e-06,6.9024e-06,6.8905e-06,6.1866e-06,5.8019e-08,2.2760e-07,6.0328e-07,2.8530e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,90.00,30.00,0.00,6.4939e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.2222e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,0.00,90.00,30.00,0.00,6.0554e-08,2.4930e-07,8.1032e-07,2.8455e-06,6.9024e-06,6.8905e-06,6.1866e-06,5.8019e-08,2.2760e-07,6.0328e-07,2.8530e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,135.00,60.00,0.00,4.0749e-08,2.3993e-07,7.8556e-07,2.8141e-06,6.8801e-06,6.8682e-06,6.0611e-06,3.9265e-08,2.1886e-07,5.8319e-07,2.8242e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,30.00,180.00,0.00,0.00,6.8562e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.5615e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,30.00,135.00,30.00,0.00,6.0909e-08,2.3994e-07,7.8556e-07,2.8144e-06,6.8801e-06,6.8682e-06,6.0611e-06,5.8352e-08,2.1886e-07,5.8319e-07,2.8246e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,0.00,135.00,30.00,0.00,6.0554e-08,2.4930e-07,8.1032e-07,2.8455e-06,6.9024e-06,6.8905e-06,6.1866e-06,5.8019e-08,2.2760e-07,6.0328e-07,2.8530e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,60.00,90.00,0.00,0.00,7.5575e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.2418e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,0.00,90.00,0.00,0.00,6.4900e-08,2.4931e-07,8.1032e-07,2.8457e-06,6.9024e-06,6.8905e-06,6.1866e-06,6.2113e-08,2.2760e-07,6.0328e-07,2.8532e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,135.00,0.00,0.00,6.8562e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.5615e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,60.00,0.00,30.00,0.00,9.6928e-08,2.0741e-07,6.9019e-07,2.6713e-06,6.7758e-06,6.7639e-06,5.5497e-06,9.3048e-08,1.8886e-07,5.0812e-07,2.6918e-06,5.4803e-06,6.6738e-06,6.2592e-06
P12,0.00,135.00,60.00,0.00,4.2028e-08,2.4930e-07,8.1031e-07,2.8454e-06,6.9023e-06,6.8905e-06,6.1866e-06,4.0518e-08,2.2760e-07,6.0328e-07,2.8529e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,30.00,45.00,0.00,0.00,6.8562e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.5615e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,0.00,180.00,0.00,0.00,6.4900e-08,2.4931e-07,8.1032e-07,2.8457e-06,6.9024e-06,6.8905e-06,6.1866e-06,6.2113e-08,2.2760e-07,6.0328e-07,2.8532e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,60.00,180.00,0.00,0.00,7.5575e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.2418e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,30.00,90.00,60.00,0.00,4.6277e-08,2.3993e-07,7.8556e-07,2.8144e-06,6.8801e-06,6.8682e-06,6.0611e-06,4.4578e-08,2.1886e-07,5.8319e-07,2.8245e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,60.00,135.00,30.00,0.00,6.4490e-08,2.0740e-07,6.9019e-07,2.6695e-06,6.7756e-06,6.7637e-06,5.5497e-06,6.1819e-08,1.8886e-07,5.0812e-07,2.6898e-06,5.4799e-06,6.6736e-06,6.2591e-06
P12,0.00,0.00,0.00,0.00,6.4900e-08,2.4931e-07,8.1032e-07,2.8457e-06,6.9024e-06,6.8905e-06,6.1866e-06,6.2113e-08,2.2760e-07,6.0328e-07,2.8532e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,60.00,90.00,30.00,0.00,7.4035e-08,2.0740e-07,6.9019e-07,2.6700e-06,6.7756e-06,6.7638e-06,5.5497e-06,7.0990e-08,1.8886e-07,5.0812e-07,2.6903e-06,5.4800e-06,6.6736e-06,6.2591e-06
P12,30.00,45.00,60.00,0.00,5.4649e-08,2.3993e-07,7.8556e-07,2.8149e-06,6.8801e-06,6.8683e-06,6.0611e-06,5.2641e-08,2.1886e-07,5.8319e-07,2.8251e-06,5.5779e-06,6.7704e-06,6.6659e-06
P12,60.00,135.00,60.00,0.00,4.5390e-08,2.0739e-07,6.9018e-07,2.6691e-06,6.7755e-06,6.7637e-06,5.5497e-06,4.3683e-08,1.8886e-07,5.0812e-07,2.6893e-06,5.4799e-06,6.6735e-06,6.2591e-06
P12,30.00,0.00,0.00,0.00,6.8562e-08,2.3994e-07,7.8557e-07,2.8146e-06,6.8801e-06,6.8682e-06,6.0611e-06,6.5615e-08,2.1886e-07,5.8319e-07,2.8248e-06,5.5778e-06,6.7704e-06,6.6659e-06
P12,0.00,180.00,30.00,0.00,6.0554e-08,2.4930e-07,8.1032e-07,2.8455e-06,6.9024e-06,6.8905e-06,6.1866e-06,5.8019e-08,2.2760e-07,6.0328e-07,2.8530e-06,5.5987e-06,6.7911e-06,6.7609e-06
P12,60.00,0.00,60.00,0.00,1.2428e-07,2.0742e-07,6.9019e-07,2.6746e-06,6.7761e-06,6.7643e-06,5.5497e-06,1.1983e-07,1.8886e-07,5.0812e-07,2.6954e-06,5.4810e-06,6.6742e-06,6.2593e-06
P13,30.00,45.00,0.00,0.00,6.8157e-08,2.0460e-07,6.7115e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.4840e-08,1.8690e-07,5.0182e-07,2.2231e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,30.00,0.00,60.00,0.00,5.9636e-08,2.0459e-07,6.7109e-07,2.2269e-06,5.7917e-06,5.7807e-06,5.3249e-06,5.7057e-08,1.8689e-07,5.0178e-07,2.2238e-06,4.5950e-06,5.6872e-06,5.7731e-06
P13,60.00,90.00,60.00,0.00,6.0054e-08,1.7914e-07,5.9228e-07,2.1116e-06,5.6970e-06,5.6862e-06,4.9673e-06,5.7342e-08,1.6367e-07,4.3848e-07,2.1129e-06,4.5107e-06,5.5994e-06,5.4652e-06
P13,0.00,90.00,60.00,0.00,4.0813e-08,2.1205e-07,6.9104e-07,2.2490e-06,5.8100e-06,5.7990e-06,5.4176e-06,3.9027e-08,1.9381e-07,5.1883e-07,2.2444e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,30.00,180.00,60.00,0.00,3.7726e-08,2.0456e-07,6.7097e-07,2.2257e-06,5.7915e-06,5.7806e-06,5.3248e-06,3.6047e-08,1.8689e-07,5.0175e-07,2.2225e-06,4.5948e-06,5.6871e-06,5.7730e-06
P13,30.00,90.00,0.00,0.00,6.8157e-08,2.0460e-07,6.7115e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.4840e-08,1.8690e-07,5.0182e-07,2.2231e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,0.00,0.00,0.00,0.00,6.4078e-08,2.1208e-07,6.9120e-07,2.2493e-06,5.8100e-06,5.7991e-06,5.4176e-06,6.0958e-08,1.9382e-07,5.1890e-07,2.2447e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,30.00,0.00,0.00,0.00,6.8157e-08,2.0460e-07,6.7115e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.4840e-08,1.8690e-07,5.0182e-07,2.2231e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,30.00,90.00,30.00,0.00,6.4520e-08,2.0460e-07,6.7113e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.1439e-08,1.8690e-07,5.0181e-07,2.2232e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,0.00,0.00,30.00,0.00,5.9688e-08,2.1207e-07,6.9116e-07,2.2492e-06,5.8100e-06,5.7990e-06,5.4176e-06,5.6828e-08,1.9382e-07,5.1888e-07,2.2446e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,60.00,0.00,0.00,0.00,7.6807e-08,1.7916e-07,5.9239e-07,2.1118e-06,5.6970e-06,5.6862e-06,4.9674e-06,7.3142e-08,1.6368e-07,4.3852e-07,2.1131e-06,4.5107e-06,5.5994e-06,5.4652e-06
P13,60.00,135.00,0.00,0.00,7.6807e-08,1.7916e-07,5.9239e-07,2.1118e-06,5.6970e-06,5.6862e-06,4.9674e-06,7.3142e-08,1.6368e-07,4.3852e-07,2.1131e-06,4.5107e-06,5.5994e-06,5.4652e-06
P13,60.00,180.00,30.00,0.00,6.1890e-08,1.7914e-07,5.9231e-07,2.1111e-06,5.6969e-06,5.6861e-06,4.9673e-06,5.8914e-08,1.6367e-07,4.3850e-07,2.1124e-06,4.5106e-06,5.5993e-06,5.4652e-06
P13,60.00,45.00,30.00,0.00,9.0745e-08,1.7917e-07,5.9246e-07,2.1127e-06,5.6971e-06,5.6863e-06,4.9674e-06,8.6561e-08,1.6368e-07,4.3854e-07,2.1142e-06,4.5109e-06,5.5995e-06,5.4653e-06
P13,30.00,45.00,60.00,0.00,5.4430e-08,2.0458e-07,6.7106e-07,2.2266e-06,5.7916e-06,5.7807e-06,5.3249e-06,5.2055e-08,1.8689e-07,5.0178e-07,2.2235e-06,4.5949e-06,5.6872e-06,5.7731e-06
P13,30.00,135.00,30.00,0.00,6.0289e-08,2.0459e-07,6.7110e-07,2.2261e-06,5.7916e-06,5.7806e-06,5.3249e-06,5.7388e-08,1.8689e-07,5.0180e-07,2.2229e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,0.00,135.00,0.00,0.00,6.4078e-08,2.1208e-07,6.9120e-07,2.2493e-06,5.8100e-06,5.7991e-06,5.4176e-06,6.0958e-08,1.9382e-07,5.1890e-07,2.2447e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,30.00,0.00,30.00,0.00,7.2063e-08,2.0461e-07,6.7119e-07,2.2267e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.8668e-08,1.8690e-07,5.0183e-07,2.2236e-06,4.5949e-06,5.6872e-06,5.7731e-06
P13,60.00,135.00,30.00,0.00,6.5158e-08,1.7915e-07,5.9232e-07,2.1112e-06,5.6970e-06,5.6861e-06,4.9673e-06,6.2037e-08,1.6367e-07,4.3850e-07,2.1125e-06,4.5106e-06,5.5993e-06,5.4652e-06
P13,60.00,180.00,0.00,0.00,7.6807e-08,1.7916e-07,5.9239e-07,2.1118e-06,5.6970e-06,5.6862e-06,4.9674e-06,7.3142e-08,1.6368e-07,4.3852e-07,2.1131e-06,4.5107e-06,5.5994e-06,5.4652e-06
P13,0.00,45.00,30.00,0.00,5.9688e-08,2.1207e-07,6.9116e-07,2.2492e-06,5.8100e-06,5.7990e-06,5.4176e-06,5.6828e-08,1.9382e-07,5.1888e-07,2.2446e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,30.00,90.00,60.00,0.00,4.5510e-08,2.0457e-07,6.7101e-07,2.2260e-06,5.7916e-06,5.7807e-06,5.3248e-06,4.3496e-08,1.8689e-07,5.0176e-07,2.2229e-06,4.5948e-06,5.6871e-06,5.7730e-06
P13,30.00,180.00,0.00,0.00,6.8157e-08,2.0460e-07,6.7115e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.4840e-08,1.8690e-07,5.0182e-07,2.2231e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,30.00,45.00,30.00,0.00,6.9606e-08,2.0460e-07,6.7117e-07,2.2266e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.6311e-08,1.8690e-07,5.0182e-07,2.2234e-06,4.5949e-06,5.6872e-06,5.7731e-06
P13,0.00,135.00,30.00,0.00,5.9688e-08,2.1207e-07,6.9116e-07,2.2492e-06,5.8100e-06,5.7990e-06,5.4176e-06,5.6828e-08,1.9382e-07,5.1888e-07,2.2446e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,60.00,45.00,60.00,0.00,9.5412e-08,1.7917e-07,5.9243e-07,2.1140e-06,5.6973e-06,5.6864e-06,4.9674e-06,9.1288e-08,1.6368e-07,4.3852e-07,2.1156e-06,4.5112e-06,5.5996e-06,5.4653e-06
P13,0.00,135.00,60.00,0.00,4.0813e-08,2.1205e-07,6.9104e-07,2.2490e-06,5.8100e-06,5.7990e-06,5.4176e-06,3.9027e-08,1.9381e-07,5.1883e-07,2.2444e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,0.00,45.00,0.00,0.00,6.4078e-08,2.1208e-07,6.9120e-07,2.2493e-06,5.8100e-06,5.7991e-06,5.4176e-06,6.0958e-08,1.9382e-07,5.1890e-07,2.2447e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,30.00,135.00,0.00,0.00,6.8157e-08,2.0460e-07,6.7115e-07,2.2263e-06,5.7916e-06,5.7807e-06,5.3249e-06,6.4840e-08,1.8690e-07,5.0182e-07,2.2231e-06,4.5948e-06,5.6871e-06,5.7731e-06
P13,0.00,180.00,30.00,0.00,5.9688e-08,2.1207e-07,6.9116e-07,2.2492e-06,5.8100e-06,5.7990e-06,5.4176e-06,5.6828e-08,1.9382e-07,5.1888e-07,2.2446e-06,4.6104e-06,5.7041e-06,5.8465e-06
P13,0.00,0.00,60.00,0.00,4.0813e-08,2.1205e-07,6.9104e-07,2.2490e-06,5.8100e-06,5.7990e-06,5.4176e-06,3.9027e-08,1.9381e-07,5.1883e-07,2.2444e-06,4.6104e-06,5.7041e-06,5.8465e-06
