Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P8,60.00,90.00,30.00,0.00,7.1351e-08,2.4583e-07,8.2248e-07,4.0291e-06,8.0980e-06,8.0889e-06,6.6188e-06,7.1391e-08,2.2275e-07,6.0467e-07,4.0713e-06,7.1092e-06,8.0343e-06,7.3621e-06
P8,30.00,135.00,60.00,0.00,5.5064e-08,2.9668e-07,9.9016e-07,4.7416e-06,9.3734e-06,9.3631e-06,7.7244e-06,5.5194e-08,2.6895e-07,7.2124e-07,4.7759e-06,8.2480e-06,9.3031e-06,8.5649e-06
P8,60.00,180.00,0.00,0.00,7.4059e-08,2.4588e-07,8.2261e-07,4.0292e-06,8.0981e-06,8.0890e-06,6.6189e-06,7.4090e-08,2.2279e-07,6.0477e-07,4.0715e-06,7.1092e-06,8.0344e-06,7.3622e-06
P8,0.00,135.00,0.00,0.00,6.3958e-08,3.1191e-07,1.0390e-06,4.8845e-06,9.6556e-06,9.6448e-06,8.0175e-06,6.4017e-08,2.8284e-07,7.5603e-07,4.9148e-06,8.4754e-06,9.5806e-06,8.8686e-06
P8,30.00,90.00,0.00,0.00,6.5995e-08,2.9696e-07,9.9075e-07,4.7422e-06,9.3737e-06,9.3634e-06,7.7246e-06,6.6055e-08,2.6921e-07,7.2172e-07,4.7765e-06,8.2484e-06,9.3034e-06,8.5652e-06
P8,30.00,0.00,60.00,0.00,5.5298e-08,2.9669e-07,9.9018e-07,4.7416e-06,9.3734e-06,9.3631e-06,7.7244e-06,5.5427e-08,2.6896e-07,7.2125e-07,4.7759e-06,8.2480e-06,9.3031e-06,8.5649e-06
P8,60.00,90.00,0.00,0.00,7.4059e-08,2.4588e-07,8.2261e-07,4.0292e-06,8.0981e-06,8.0890e-06,6.6189e-06,7.4090e-08,2.2279e-07,6.0477e-07,4.0715e-06,7.1092e-06,8.0344e-06,7.3622e-06
P8,0.00,135.00,60.00,0.00,5.3613e-08,3.1164e-07,1.0384e-06,4.8839e-06,9.6554e-06,9.6445e-06,8.0173e-06,5.3755e-08,2.8259e-07,7.5559e-07,4.9142e-06,8.4750e-06,9.5803e-06,8.8683e-06
P8,30.00,90.00,30.00,0.00,6.3529e-08,2.9691e-07,9.9064e-07,4.7421e-06,9.3737e-06,9.3633e-06,7.7246e-06,6.3611e-08,2.6916e-07,7.2163e-07,4.7764e-06,8.2483e-06,9.3033e-06,8.5652e-06
P8,0.00,0.00,0.00,0.00,6.3958e-08,3.1191e-07,1.0390e-06,4.8845e-06,9.6556e-06,9.6448e-06,8.0175e-06,6.4017e-08,2.8284e-07,7.5603e-07,4.9148e-06,8.4754e-06,9.5806e-06,8.8686e-06
P8,0.00,45.00,60.00,0.00,5.3613e-08,3.1164e-07,1.0384e-06,4.8839e-06,9.6554e-06,9.6445e-06,8.0173e-06,5.3755e-08,2.8259e-07,7.5559e-07,4.9142e-06,8.4750e-06,9.5803e-06,8.8683e-06
P8,60.00,180.00,30.00,0.00,7.1204e-08,2.4582e-07,8.2247e-07,4.0291e-06,8.0980e-06,8.0889e-06,6.6188e-06,7.1244e-08,2.2274e-07,6.0467e-07,4.0713e-06,7.1091e-06,8.0343e-06,7.3621e-06
P8,30.00,45.00,0.00,0.00,6.5995e-08,2.9696e-07,9.9075e-07,4.7422e-06,9.3737e-06,9.3634e-06,7.7246e-06,6.6055e-08,2.6921e-07,7.2172e-07,4.7765e-06,8.2484e-06,9.3034e-06,8.5652e-06
P8,60.00,0.00,0.00,0.00,7.4059e-08,2.4588e-07,8.2261e-07,4.0292e-06,8.0981e-06,8.0890e-06,6.6189e-06,7.4090e-08,2.2279e-07,6.0477e-07,4.0715e-06,7.1092e-06,8.0344e-06,7.3622e-06
P8,0.00,45.00,30.00,0.00,6.1574e-08,3.1185e-07,1.0389e-06,4.8843e-06,9.6556e-06,9.6447e-06,8.0175e-06,6.1659e-08,2.8278e-07,7.5595e-07,4.9147e-06,8.4753e-06,9.5805e-06,8.8685e-06
P8,60.00,45.00,60.00,0.00,6.1980e-08,2.4563e-07,8.2194e-07,4.0284e-06,8.0976e-06,8.0886e-06,6.6185e-06,6.2034e-08,2.2257e-07,6.0428e-07,4.0706e-06,7.1088e-06,8.0340e-06,7.3619e-06
P8,30.00,45.00,60.00,0.00,5.5258e-08,2.9669e-07,9.9017e-07,4.7416e-06,9.3734e-06,9.3631e-06,7.7244e-06,5.5388e-08,2.6896e-07,7.2125e-07,4.7759e-06,8.2480e-06,9.3031e-06,8.5649e-06
P8,60.00,135.00,0.00,0.00,7.4059e-08,2.4588e-07,8.2261e-07,4.0292e-06,8.0981e-06,8.0890e-06,6.6189e-06,7.4090e-08,2.2279e-07,6.0477e-07,4.0715e-06,7.1092e-06,8.0344e-06,7.3622e-06
P8,30.00,180.00,0.00,0.00,6.5995e-08,2.9696e-07,9.9075e-07,4.7422e-06,9.3737e-06,9.3634e-06,7.7246e-06,6.6055e-08,2.6921e-07,7.2172e-07,4.7765e-06,8.2484e-06,9.3034e-06,8.5652e-06
P8,30.00,0.00,30.00,0.00,6.3577e-08,2.9691e-07,9.9064e-07,4.7421e-06,9.3737e-06,9.3633e-06,7.7246e-06,6.3659e-08,2.6916e-07,7.2163e-07,4.7764e-06,8.2483e-06,9.3033e-06,8.5652e-06
P8,60.00,135.00,60.00,0.00,6.1284e-08,2.4561e-07,8.2188e-07,4.0283e-06,8.0976e-06,8.0885e-06,6.6185e-06,6.1340e-08,2.2255e-07,6.0423e-07,4.0705e-06,7.1087e-06,8.0339e-06,7.3618e-06
P8,0.00,90.00,30.00,0.00,6.1574e-08,3.1185e-07,1.0389e-06,4.8843e-06,9.6556e-06,9.6447e-06,8.0175e-06,6.1659e-08,2.8278e-07,7.5595e-07,4.9147e-06,8.4753e-06,9.5805e-06,8.8685e-06
P8,0.00,0.00,60.00,0.00,5.3613e-08,3.1164e-07,1.0384e-06,4.8839e-06,9.6554e-06,9.6445e-06,8.0173e-06,5.3755e-08,2.8259e-07,7.5559e-07,4.9142e-06,8.4750e-06,9.5803e-06,8.8683e-06
P8,60.00,90.00,60.00,0.00,6.1637e-08,2.4562e-07,8.2191e-07,4.0283e-06,8.0976e-06,8.0885e-06,6.6185e-06,6.1692e-08,2.2256e-07,6.0425e-07,4.0706e-06,7.1087e-06,8.0340e-06,7.3618e-06
P8,0.00,135.00,30.00,0.00,6.1574e-08,3.1185e-07,1.0389e-06,4.8843e-06,9.6556e-06,9.6447e-06,8.0175e-06,6.1659e-08,2.8278e-07,7.5595e-07,4.9147e-06,8.4753e-06,9.5805e-06,8.8685e-06
P8,30.00,45.00,30.00,0.00,6.3563e-08,2.9691e-07,9.9064e-07,4.7421e-06,9.3737e-06,9.3633e-06,7.7246e-06,6.3645e-08,2.6916e-07,7.2163e-07,4.7764e-06,8.2483e-06,9.3033e-06,8.5652e-06
P8,0.00,180.00,60.00,0.00,5.3613e-08,3.1164e-07,1.0384e-06,4.8839e-06,9.6554e-06,9.6445e-06,8.0173e-06,5.3755e-08,2.8259e-07,7.5559e-07,4.9142e-06,8.4750e-06,9.5803e-06,8.8683e-06
P8,30.00,135.00,30.00,0.00,6.3494e-08,2.9690e-07,9.9064e-07,4.7421e-06,9.3737e-06,9.3633e-06,7.7246e-06,6.3578e-08,2.6915e-07,7.2163e-07,4.7764e-06,8.2483e-06,9.3033e-06,8.5652e-06
P8,60.00,0.00,30.00,0.00,7.1498e-08,2.4583e-07,8.2249e-07,4.0291e-06,8.0980e-06,8.0889e-06,6.6188e-06,7.1536e-08,2.2275e-07,6.0468e-07,4.0713e-06,7.1092e-06,8.0343e-06,7.3621e-06
P8,30.00,90.00,60.00,0.00,5.5161e-08,2.9668e-07,9.9017e-07,4.7416e-06,9.3734e-06,9.3631e-06,7.7244e-06,5.5291e-08,2.6896e-07,7.2125e-07,4.7759e-06,8.2480e-06,9.3031e-06,8.5649e-06
P8,60.00,135.00,30.00,0.00,7.1247e-08,2.4583e-07,8.2247e-07,4.0291e-06,8.0980e-06,8.0889e-06,6.6188e-06,7.1287e-08,2.2274e-07,6.0467e-07,4.0713e-06,7.1091e-06,8.0343e-06,7.3621e-06
P8,30.00,180.00,30.00,0.00,6.3480e-08,2.9690e-07,9.9064e-07,4.7421e-06,9.3737e-06,9.3633e-06,7.7246e-06,6.3564e-08,2.6915e-07,7.2162e-07,4.7764e-06,8.2483e-06,9.3033e-06,8.5651e-06
P8,0.00,180.00,30.00,0.00,6.1574e-08,3.1185e-07,1.0389e-06,4.8843e-06,9.6556e-06,9.6447e-06,8.0175e-06,6.1659e-08,2.8278e-07,7.5595e-07,4.9147e-06,8.4753e-06,9.5805e-06,8.8685e-06
P8,0.00,90.00,0.00,0.00,6.3958e-08,3.1191e-07,1.0390e-06,4.8845e-06,9.6556e-06,9.6448e-06,8.0175e-06,6.4017e-08,2.8284e-07,7.5603e-07,4.9148e-06,8.4754e-06,9.5806e-06,8.8686e-06
P8,60.00,0.00,60.00,0.00,6.2119e-08,2.4563e-07,8.2195e-07,4.0284e-06,8.0977e-06,8.0886e-06,6.6186e-06,6.2173e-08,2.2258e-07,6.0429e-07,4.0706e-06,7.1088e-06,8.0340e-06,7.3619e-06
P8,60.00,45.00,30.00,0.00,7.1455e-08,2.4583e-07,8.2249e-07,4.0291e-06,8.0980e-06,8.0889e-06,6.6188e-06,7.1493e-08,2.2275e-07,6.0468e-07,4.0713e-06,7.1092e-06,8.0343e-06,7.3621e-06
P8,60.00,180.00,60.00,0.00,6.1134e-08,2.4560e-07,8.2186e-07,4.0283e-06,8.0976e-06,8.0885e-06,6.6185e-06,6.1190e-08,2.2255e-07,6.0422e-07,4.0705e-06,7.1087e-06,8.0339e-06,7.3618e-06
P8,0.00,0.00,30.00,0.00,6.1574e-08,3.1185e-07,1.0389e-06,4.8843e-06,9.6556e-06,9.6447e-06,8.0175e-06,6.1659e-08,2.8278e-07,7.5595e-07,4.9147e-06,8.4753e-06,9.5805e-06,8.8685e-06
P8,60.00,45.00,0.00,0.00,7.4059e-08,2.4588e-07,8.2261e-07,4.0292e-06,8.0981e-06,8.0890e-06,6.6189e-06,7.4090e-08,2.2279e-07,6.0477e-07,4.0715e-06,7.1092e-06,8.0344e-06,7.3622e-06
P8,30.00,135.00,0.00,0.00,6.5995e-08,2.9696e-07,9.9075e-07,4.7422e-06,9.3737e-06,9.3634e-06,7.7246e-06,6.6055e-08,2.6921e-07,7.2172e-07,4.7765e-06,8.2484e-06,9.3034e-06,8.5652e-06
P8,0.00,45.00,0.00,0.00,6.3958e-08,3.1191e-07,1.0390e-06,4.8845e-06,9.6556e-06,9.6448e-06,8.0175e-06,6.4017e-08,2.8284e-07,7.5603e-07,4.9148e-06,8.4754e-06,9.5806e-06,8.8686e-06
P8,0.00,180.00,0.00,0.00,6.3958e-08,3.1191e-07,1.0390e-06,4.8845e-06,9.6556e-06,9.6448e-06,8.0175e-06,6.4017e-08,2.8284e-07,7.5603e-07,4.9148e-06,8.4754e-06,9.5806e-06,8.8686e-06
P8,30.00,0.00,0.00,0.00,6.5995e-08,2.9696e-07,9.9075e-07,4.7422e-06,9.3737e-06,9.3634e-06,7.7246e-06,6.6055e-08,2.6921e-07,7.2172e-07,4.7765e-06,8.2484e-06,9.3034e-06,8.5652e-06
P8,0.00,90.00,60.00,0.00,5.3613e-08,3.1164e-07,1.0384e-06,4.8839e-06,9.6554e-06,9.6445e-06,8.0173e-06,5.3755e-08,2.8259e-07,7.5559e-07,4.9142e-06,8.4750e-06,9.5803e-06,8.8683e-06
P9,60.00,0.00,30.00,0.00,7.1200e-08,1.5607e-07,5.7621e-07,2.7232e-06,6.3242e-06,6.3139e-06,3.9879e-06,7.0581e-08,1.4064e-07,3.9549e-07,2.7707e-06,5.2125e-06,6.2509e-06,5.0047e-06
P9,60.00,45.00,30.00,0.00,7.1156e-08,1.5606e-07,5.7620e-07,2.7231e-06,6.3242e-06,6.3139e-06,3.9879e-06,7.0537e-08,1.4064e-07,3.9549e-07,2.7707e-06,5.2125e-06,6.2509e-06,5.0047e-06
P9,0.00,0.00,60.00,0.00,5.1459e-08,2.2802e-07,9.5327e-07,3.8379e-06,8.2422e-06,8.2300e-06,5.4382e-06,5.1216e-08,2.0186e-07,6.3607e-07,3.8790e-06,6.9120e-06,8.1448e-06,6.8211e-06
P9,60.00,135.00,0.00,0.00,7.3534e-08,1.5634e-07,5.7644e-07,2.7234e-06,6.3243e-06,6.3140e-06,3.9880e-06,7.2886e-08,1.4091e-07,3.9572e-07,2.7709e-06,5.2127e-06,6.2510e-06,5.0048e-06
P9,0.00,45.00,30.00,0.00,5.8739e-08,2.2891e-07,9.5404e-07,3.8386e-06,8.2426e-06,8.2304e-06,5.4384e-06,5.8406e-08,2.0275e-07,6.3682e-07,3.8798e-06,6.9126e-06,8.1453e-06,6.8214e-06
P9,30.00,90.00,60.00,0.00,5.3178e-08,2.0978e-07,8.6607e-07,3.6328e-06,7.9024e-06,7.8905e-06,5.1142e-06,5.2880e-08,1.8614e-07,5.7681e-07,3.6772e-06,6.6105e-06,7.8099e-06,6.4527e-06
P9,0.00,180.00,60.00,0.00,5.1459e-08,2.2802e-07,9.5327e-07,3.8379e-06,8.2422e-06,8.2300e-06,5.4382e-06,5.1216e-08,2.0186e-07,6.3607e-07,3.8790e-06,6.9120e-06,8.1448e-06,6.8211e-06
P9,60.00,90.00,60.00,0.00,6.0836e-08,1.5465e-07,5.7501e-07,2.7220e-06,6.3235e-06,6.3133e-06,3.9875e-06,6.0329e-08,1.3921e-07,3.9429e-07,2.7695e-06,5.2117e-06,6.2502e-06,5.0042e-06
P9,30.00,135.00,30.00,0.00,6.1049e-08,2.1076e-07,8.6692e-07,3.6336e-06,7.9028e-06,7.8910e-06,5.1145e-06,6.0658e-08,1.8712e-07,5.7764e-07,3.6780e-06,6.6110e-06,7.8104e-06,6.4530e-06
P9,30.00,90.00,30.00,0.00,6.1079e-08,2.1076e-07,8.6692e-07,3.6336e-06,7.9028e-06,7.8910e-06,5.1145e-06,6.0687e-08,1.8713e-07,5.7764e-07,3.6780e-06,6.6110e-06,7.8104e-06,6.4530e-06
P9,30.00,0.00,60.00,0.00,5.3322e-08,2.0980e-07,8.6609e-07,3.6329e-06,7.9024e-06,7.8905e-06,5.1142e-06,5.3023e-08,1.8617e-07,5.7683e-07,3.6772e-06,6.6105e-06,7.8099e-06,6.4527e-06
P9,30.00,0.00,0.00,0.00,6.3058e-08,2.1097e-07,8.6710e-07,3.6338e-06,7.9029e-06,7.8911e-06,5.1145e-06,6.2637e-08,1.8734e-07,5.7782e-07,3.6782e-06,6.6112e-06,7.8105e-06,6.4531e-06
P9,60.00,135.00,60.00,0.00,6.0424e-08,1.5457e-07,5.7494e-07,2.7220e-06,6.3235e-06,6.3132e-06,3.9875e-06,5.9920e-08,1.3914e-07,3.9423e-07,2.7695e-06,5.2116e-06,6.2502e-06,5.0042e-06
P9,30.00,45.00,30.00,0.00,6.1108e-08,2.1076e-07,8.6692e-07,3.6336e-06,7.9028e-06,7.8910e-06,5.1145e-06,6.0715e-08,1.8713e-07,5.7764e-07,3.6780e-06,6.6110e-06,7.8104e-06,6.4530e-06
P9,0.00,0.00,30.00,0.00,5.8739e-08,2.2891e-07,9.5404e-07,3.8386e-06,8.2426e-06,8.2304e-06,5.4384e-06,5.8406e-08,2.0275e-07,6.3682e-07,3.8798e-06,6.9126e-06,8.1453e-06,6.8214e-06
P9,30.00,0.00,30.00,0.00,6.1120e-08,2.1077e-07,8.6692e-07,3.6336e-06,7.9028e-06,7.8910e-06,5.1145e-06,6.0727e-08,1.8713e-07,5.7764e-07,3.6780e-06,6.6110e-06,7.8104e-06,6.4530e-06
P9,0.00,45.00,0.00,0.00,6.0579e-08,2.2910e-07,9.5421e-07,3.8387e-06,8.2427e-06,8.2305e-06,5.4385e-06,6.0218e-08,2.0294e-07,6.3698e-07,3.8799e-06,6.9127e-06,8.1454e-06,6.8215e-06
P9,30.00,135.00,0.00,0.00,6.3058e-08,2.1097e-07,8.6710e-07,3.6338e-06,7.9029e-06,7.8911e-06,5.1145e-06,6.2637e-08,1.8734e-07,5.7782e-07,3.6782e-06,6.6112e-06,7.8105e-06,6.4531e-06
P9,0.00,135.00,0.00,0.00,6.0579e-08,2.2910e-07,9.5421e-07,3.8387e-06,8.2427e-06,8.2305e-06,5.4385e-06,6.0218e-08,2.0294e-07,6.3698e-07,3.8799e-06,6.9127e-06,8.1454e-06,6.8215e-06
P9,0.00,90.00,30.00,0.00,5.8739e-08,2.2891e-07,9.5404e-07,3.8386e-06,8.2426e-06,8.2304e-06,5.4384e-06,5.8406e-08,2.0275e-07,6.3682e-07,3.8798e-06,6.9126e-06,8.1453e-06,6.8214e-06
P9,0.00,180.00,30.00,0.00,5.8739e-08,2.2891e-07,9.5404e-07,3.8386e-06,8.2426e-06,8.2304e-06,5.4384e-06,5.8406e-08,2.0275e-07,6.3682e-07,3.8798e-06,6.9126e-06,8.1453e-06,6.8214e-06
P9,60.00,0.00,0.00,0.00,7.3534e-08,1.5634e-07,5.7644e-07,2.7234e-06,6.3243e-06,6.3140e-06,3.9880e-06,7.2886e-08,1.4091e-07,3.9572e-07,2.7709e-06,5.2127e-06,6.2510e-06,5.0048e-06
P9,0.00,0.00,0.00,0.00,6.0579e-08,2.2910e-07,9.5421e-07,3.8387e-06,8.2427e-06,8.2305e-06,5.4385e-06,6.0218e-08,2.0294e-07,6.3698e-07,3.8799e-06,6.9127e-06,8.1454e-06,6.8215e-06
P9,0.00,90.00,60.00,0.00,5.1459e-08,2.2802e-07,9.5327e-07,3.8379e-06,8.2422e-06,8.2300e-06,5.4382e-06,5.1216e-08,2.0186e-07,6.3607e-07,3.8790e-06,6.9120e-06,8.1448e-06,6.8211e-06
P9,60.00,135.00,30.00,0.00,7.0939e-08,1.5603e-07,5.7618e-07,2.7231e-06,6.3242e-06,6.3139e-06,3.9879e-06,7.0323e-08,1.4060e-07,3.9546e-07,2.7707e-06,5.2125e-06,6.2509e-06,5.0047e-06
P9,30.00,180.00,30.00,0.00,6.1037e-08,2.1075e-07,8.6691e-07,3.6336e-06,7.9028e-06,7.8910e-06,5.1145e-06,6.0646e-08,1.8712e-07,5.7764e-07,3.6780e-06,6.6110e-06,7.8104e-06,6.4530e-06
P9,30.00,180.00,60.00,0.00,5.3032e-08,2.0975e-07,8.6605e-07,3.6328e-06,7.9024e-06,7.8905e-06,5.1142e-06,5.2735e-08,1.8612e-07,5.7679e-07,3.6772e-06,6.6104e-06,7.8099e-06,6.4527e-06
P9,60.00,180.00,30.00,0.00,7.0894e-08,1.5602e-07,5.7617e-07,2.7231e-06,6.3242e-06,6.3139e-06,3.9879e-06,7.0278e-08,1.4059e-07,3.9545e-07,2.7707e-06,5.2125e-06,6.2508e-06,5.0046e-06
P9,60.00,90.00,30.00,0.00,7.1048e-08,1.5605e-07,5.7619e-07,2.7231e-06,6.3242e-06,6.3139e-06,3.9879e-06,7.0430e-08,1.4062e-07,3.9547e-07,2.7707e-06,5.2125e-06,6.2509e-06,5.0047e-06
P9,30.00,90.00,0.00,0.00,6.3058e-08,2.1097e-07,8.6710e-07,3.6338e-06,7.9029e-06,7.8911e-06,5.1145e-06,6.2637e-08,1.8734e-07,5.7782e-07,3.6782e-06,6.6112e-06,7.8105e-06,6.4531e-06
P9,0.00,180.00,0.00,0.00,6.0579e-08,2.2910e-07,9.5421e-07,3.8387e-06,8.2427e-06,8.2305e-06,5.4385e-06,6.0218e-08,2.0294e-07,6.3698e-07,3.8799e-06,6.9127e-06,8.1454e-06,6.8215e-06
P9,60.00,0.00,60.00,0.00,6.1394e-08,1.5475e-07,5.7509e-07,2.7221e-06,6.3236e-06,6.3133e-06,3.9876e-06,6.0883e-08,1.3932e-07,3.9438e-07,2.7696e-06,5.2117e-06,6.2502e-06,5.0043e-06
P9,0.00,135.00,60.00,0.00,5.1459e-08,2.2802e-07,9.5327e-07,3.8379e-06,8.2422e-06,8.2300e-06,5.4382e-06,5.1216e-08,2.0186e-07,6.3607e-07,3.8790e-06,6.9120e-06,8.1448e-06,6.8211e-06
P9,30.00,135.00,60.00,0.00,5.3075e-08,2.0976e-07,8.6605e-07,3.6328e-06,7.9024e-06,7.8905e-06,5.1142e-06,5.2778e-08,1.8613e-07,5.7679e-07,3.6772e-06,6.6104e-06,7.8099e-06,6.4527e-06
P9,60.00,180.00,60.00,0.00,6.0248e-08,1.5454e-07,5.7492e-07,2.7219e-06,6.3235e-06,6.3132e-06,3.9875e-06,5.9746e-08,1.3911e-07,3.9420e-07,2.7695e-06,5.2116e-06,6.2502e-06,5.0042e-06
P9,60.00,180.00,0.00,0.00,7.3534e-08,1.5634e-07,5.7644e-07,2.7234e-06,6.3243e-06,6.3140e-06,3.9880e-06,7.2886e-08,1.4091e-07,3.9572e-07,2.7709e-06,5.2127e-06,6.2510e-06,5.0048e-06
P9,0.00,45.00,60.00,0.00,5.1459e-08,2.2802e-07,9.5327e-07,3.8379e-06,8.2422e-06,8.2300e-06,5.4382e-06,5.1216e-08,2.0186e-07,6.3607e-07,3.8790e-06,6.9120e-06,8.1448e-06,6.8211e-06
P9,30.00,45.00,0.00,0.00,6.3058e-08,2.1097e-07,8.6710e-07,3.6338e-06,7.9029e-06,7.8911e-06,5.1145e-06,6.2637e-08,1.8734e-07,5.7782e-07,3.6782e-06,6.6112e-06,7.8105e-06,6.4531e-06
P9,60.00,45.00,60.00,0.00,6.1234e-08,1.5472e-07,5.7507e-07,2.7221e-06,6.3236e-06,6.3133e-06,3.9875e-06,6.0724e-08,1.3929e-07,3.9435e-07,2.7696e-06,5.2117e-06,6.2502e-06,5.0042e-06
P9,60.00,90.00,0.00,0.00,7.3534e-08,1.5634e-07,5.7644e-07,2.7234e-06,6.3243e-06,6.3140e-06,3.9880e-06,7.2886e-08,1.4091e-07,3.9572e-07,2.7709e-06,5.2127e-06,6.2510e-06,5.0048e-06
P9,60.00,45.00,0.00,0.00,7.3534e-08,1.5634e-07,5.7644e-07,2.7234e-06,6.3243e-06,6.3140e-06,3.9880e-06,7.2886e-08,1.4091e-07,3.9572e-07,2.7709e-06,5.2127e-06,6.2510e-06,5.0048e-06
P9,0.00,135.00,30.00,0.00,5.8739e-08,2.2891e-07,9.5404e-07,3.8386e-06,8.2426e-06,8.2304e-06,5.4384e-06,5.8406e-08,2.0275e-07,6.3682e-07,3.8798e-06,6.9126e-06,8.1453e-06,6.8214e-06
P9,30.00,180.00,0.00,0.00,6.3058e-08,2.1097e-07,8.6710e-07,3.6338e-06,7.9029e-06,7.8911e-06,5.1145e-06,6.2637e-08,1.8734e-07,5.7782e-07,3.6782e-06,6.6112e-06,7.8105e-06,6.4531e-06
P9,0.00,90.00,0.00,0.00,6.0579e-08,2.2910e-07,9.5421e-07,3.8387e-06,8.2427e-06,8.2305e-06,5.4385e-06,6.0218e-08,2.0294e-07,6.3698e-07,3.8799e-06,6.9127e-06,8.1454e-06,6.8215e-06
P9,30.00,45.00,60.00,0.00,5.3280e-08,2.0979e-07,8.6608e-07,3.6329e-06,7.9024e-06,7.8905e-06,5.1142e-06,5.2981e-08,1.8616e-07,5.7682e-07,3.6772e-06,6.6105e-06,7.8099e-06,6.4527e-06
P10,60.00,90.00,0.00,0.00,7.3447e-08,2.2084e-07,6.9044e-07,2.9618e-06,6.9121e-06,6.9011e-06,4.7709e-06,7.2767e-08,2.0326e-07,4.9329e-07,3.0158e-06,5.7197e-06,6.8346e-06,5.6300e-06
P10,0.00,0.00,0.00,0.00,6.0339e-08,2.8125e-07,1.0547e-06,3.9835e-06,8.6094e-06,8.5967e-06,5.9183e-06,5.9965e-08,2.5306e-07,7.2274e-07,4.0367e-06,7.2307e-06,8.5096e-06,7.1770e-06
P10,30.00,90.00,60.00,0.00,5.3366e-08,2.6445e-07,9.6933e-07,3.7955e-06,8.3109e-06,8.2986e-06,5.6501e-06,5.3054e-08,2.3878e-07,6.6426e-07,3.8511e-06,6.9646e-06,8.2157e-06,6.8569e-06
P10,60.00,45.00,30.00,0.00,7.1148e-08,2.2060e-07,6.9023e-07,2.9616e-06,6.9120e-06,6.9010e-06,4.7708e-06,7.0498e-08,2.0302e-07,4.9308e-07,3.0156e-06,5.7195e-06,6.8344e-06,5.6299e-06
P10,30.00,180.00,30.00,0.00,6.0886e-08,2.6531e-07,9.7010e-07,3.7962e-06,8.3113e-06,8.2990e-06,5.6503e-06,6.0481e-08,2.3964e-07,6.6501e-07,3.8519e-06,6.9651e-06,8.2162e-06,6.8572e-06
P10,0.00,180.00,30.00,0.00,5.8576e-08,2.8108e-07,1.0545e-06,3.9833e-06,8.6093e-06,8.5967e-06,5.9182e-06,5.8231e-08,2.5289e-07,7.2260e-07,4.0366e-06,7.2306e-06,8.5095e-06,7.1770e-06
P10,30.00,180.00,60.00,0.00,5.3225e-08,2.6443e-07,9.6931e-07,3.7955e-06,8.3109e-06,8.2985e-06,5.6500e-06,5.2915e-08,2.3876e-07,6.6424e-07,3.8511e-06,6.9646e-06,8.2157e-06,6.8569e-06
P10,0.00,90.00,60.00,0.00,5.1619e-08,2.8030e-07,1.0538e-06,3.9827e-06,8.6090e-06,8.5963e-06,5.9180e-06,5.1365e-08,2.5211e-07,7.2192e-07,4.0359e-06,7.2301e-06,8.5092e-06,7.1767e-06
P10,30.00,180.00,0.00,0.00,6.2823e-08,2.6550e-07,9.7028e-07,3.7964e-06,8.3114e-06,8.2990e-06,5.6503e-06,6.2388e-08,2.3983e-07,6.6517e-07,3.8520e-06,6.9652e-06,8.2163e-06,6.8573e-06
P10,0.00,45.00,30.00,0.00,5.8576e-08,2.8108e-07,1.0545e-06,3.9833e-06,8.6093e-06,8.5967e-06,5.9182e-06,5.8231e-08,2.5289e-07,7.2260e-07,4.0366e-06,7.2306e-06,8.5095e-06,7.1770e-06
P10,60.00,135.00,30.00,0.00,7.0938e-08,2.2057e-07,6.9020e-07,2.9615e-06,6.9120e-06,6.9010e-06,4.7708e-06,7.0291e-08,2.0299e-07,4.9305e-07,3.0156e-06,5.7195e-06,6.8344e-06,5.6299e-06
P10,30.00,90.00,0.00,0.00,6.2823e-08,2.6550e-07,9.7028e-07,3.7964e-06,8.3114e-06,8.2990e-06,5.6503e-06,6.2388e-08,2.3983e-07,6.6517e-07,3.8520e-06,6.9652e-06,8.2163e-06,6.8573e-06
P10,0.00,135.00,60.00,0.00,5.1619e-08,2.8030e-07,1.0538e-06,3.9827e-06,8.6090e-06,8.5963e-06,5.9180e-06,5.1365e-08,2.5211e-07,7.2192e-07,4.0359e-06,7.2301e-06,8.5092e-06,7.1767e-06
P10,60.00,90.00,30.00,0.00,7.1043e-08,2.2059e-07,6.9021e-07,2.9615e-06,6.9120e-06,6.9010e-06,4.7708e-06,7.0395e-08,2.0300e-07,4.9307e-07,3.0156e-06,5.7195e-06,6.8344e-06,5.6299e-06
P10,30.00,45.00,60.00,0.00,5.3465e-08,2.6447e-07,9.6934e-07,3.7955e-06,8.3109e-06,8.2986e-06,5.6501e-06,5.3152e-08,2.3880e-07,6.6428e-07,3.8511e-06,6.9646e-06,8.2158e-06,6.8569e-06
P10,0.00,135.00,0.00,0.00,6.0339e-08,2.8125e-07,1.0547e-06,3.9835e-06,8.6094e-06,8.5967e-06,5.9183e-06,5.9965e-08,2.5306e-07,7.2274e-07,4.0367e-06,7.2307e-06,8.5096e-06,7.1770e-06
