Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P18,30.00,45.00,0.00,0.00,4.9245e-08,2.6574e-07,8.9785e-07,3.7566e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.7717e-08,2.4099e-07,6.5469e-07,3.7807e-06,7.0292e-06,8.3010e-06,7.9219e-06
P18,0.00,90.00,60.00,0.00,3.6044e-08,2.7764e-07,9.3042e-07,3.7952e-06,8.4464e-06,8.4337e-06,7.2679e-06,3.5275e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,30.00,180.00,60.00,0.00,3.2934e-08,2.6573e-07,8.9785e-07,3.7562e-06,8.4106e-06,8.3979e-06,7.0946e-06,3.2266e-08,2.4098e-07,6.5469e-07,3.7804e-06,7.0292e-06,8.3010e-06,7.9219e-06
P18,0.00,0.00,0.00,0.00,4.6989e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.5588e-08,2.5207e-07,6.7994e-07,3.8153e-06,7.0565e-06,8.3343e-06,8.0532e-06
P18,0.00,135.00,30.00,0.00,4.5083e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.3785e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,0.00,180.00,0.00,0.00,4.6989e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.5588e-08,2.5207e-07,6.7994e-07,3.8153e-06,7.0565e-06,8.3343e-06,8.0532e-06
P18,30.00,90.00,30.00,0.00,4.8059e-08,2.6574e-07,8.9785e-07,3.7566e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.6621e-08,2.4099e-07,6.5469e-07,3.7807e-06,7.0292e-06,8.3010e-06,7.9219e-06
P18,0.00,135.00,60.00,0.00,3.6044e-08,2.7764e-07,9.3042e-07,3.7952e-06,8.4464e-06,8.4337e-06,7.2679e-06,3.5275e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,0.00,135.00,0.00,0.00,4.6989e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.5588e-08,2.5207e-07,6.7994e-07,3.8153e-06,7.0565e-06,8.3343e-06,8.0532e-06
P18,60.00,180.00,30.00,0.00,4.4275e-08,2.2337e-07,7.7626e-07,3.5723e-06,8.2397e-06,8.2274e-06,6.3718e-06,4.2971e-08,2.0181e-07,5.6210e-07,3.6132e-06,6.8966e-06,8.1420e-06,7.3527e-06
P18,60.00,135.00,60.00,0.00,3.5987e-08,2.2337e-07,7.7626e-07,3.5721e-06,8.2397e-06,8.2274e-06,6.3718e-06,3.5117e-08,2.0181e-07,5.6210e-07,3.6130e-06,6.8966e-06,8.1420e-06,7.3527e-06
P18,60.00,45.00,0.00,0.00,5.4377e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2646e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,30.00,90.00,60.00,0.00,3.8821e-08,2.6573e-07,8.9785e-07,3.7565e-06,8.4106e-06,8.3980e-06,7.0946e-06,3.7911e-08,2.4098e-07,6.5469e-07,3.7806e-06,7.0292e-06,8.3010e-06,7.9219e-06
P18,30.00,45.00,60.00,0.00,4.5795e-08,2.6574e-07,8.9785e-07,3.7569e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.4619e-08,2.4098e-07,6.5469e-07,3.7810e-06,7.0293e-06,8.3010e-06,7.9219e-06
P18,30.00,0.00,30.00,0.00,5.3786e-08,2.6574e-07,8.9785e-07,3.7569e-06,8.4106e-06,8.3980e-06,7.0946e-06,5.2115e-08,2.4099e-07,6.5469e-07,3.7811e-06,7.0293e-06,8.3010e-06,7.9220e-06
P18,60.00,45.00,60.00,0.00,7.5797e-08,2.2339e-07,7.7626e-07,3.5742e-06,8.2399e-06,8.2276e-06,6.3718e-06,7.3449e-08,2.0181e-07,5.6210e-07,3.6152e-06,6.8970e-06,8.1422e-06,7.3527e-06
P18,60.00,90.00,60.00,0.00,4.7295e-08,2.2338e-07,7.7626e-07,3.5726e-06,8.2398e-06,8.2275e-06,6.3718e-06,4.5977e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,30.00,0.00,0.00,0.00,4.9245e-08,2.6574e-07,8.9785e-07,3.7566e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.7717e-08,2.4099e-07,6.5469e-07,3.7807e-06,7.0292e-06,8.3010e-06,7.9219e-06
P18,30.00,135.00,30.00,0.00,4.4888e-08,2.6574e-07,8.9785e-07,3.7564e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.3582e-08,2.4099e-07,6.5469e-07,3.7806e-06,7.0291e-06,8.3010e-06,7.9219e-06
P18,30.00,135.00,60.00,0.00,3.4341e-08,2.6573e-07,8.9785e-07,3.7563e-06,8.4106e-06,8.3979e-06,7.0946e-06,3.3613e-08,2.4098e-07,6.5469e-07,3.7804e-06,7.0291e-06,8.3010e-06,7.9219e-06
P18,60.00,0.00,0.00,0.00,5.4377e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2646e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,60.00,45.00,30.00,0.00,6.6351e-08,2.2338e-07,7.7626e-07,3.5733e-06,8.2398e-06,8.2275e-06,6.3718e-06,6.4183e-08,2.0181e-07,5.6210e-07,3.6143e-06,6.8968e-06,8.1421e-06,7.3527e-06
P18,0.00,45.00,30.00,0.00,4.5083e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.3785e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,0.00,90.00,0.00,0.00,4.6989e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.5588e-08,2.5207e-07,6.7994e-07,3.8153e-06,7.0565e-06,8.3343e-06,8.0532e-06
P18,0.00,0.00,30.00,0.00,4.5083e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.3785e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,0.00,45.00,60.00,0.00,3.6044e-08,2.7764e-07,9.3042e-07,3.7952e-06,8.4464e-06,8.4337e-06,7.2679e-06,3.5275e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,0.00,180.00,60.00,0.00,3.6044e-08,2.7764e-07,9.3042e-07,3.7952e-06,8.4464e-06,8.4337e-06,7.2679e-06,3.5275e-08,2.5207e-07,6.7994e-07,3.8152e-06,7.0566e-06,8.3343e-06,8.0532e-06
P18,60.00,0.00,30.00,0.00,7.3456e-08,2.2339e-07,7.7626e-07,3.5736e-06,8.2399e-06,8.2276e-06,6.3718e-06,7.1024e-08,2.0181e-07,5.6210e-07,3.6146e-06,6.8968e-06,8.1421e-06,7.3527e-06
P18,60.00,135.00,0.00,0.00,5.4377e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2646e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,0.00,45.00,0.00,0.00,4.6989e-08,2.7765e-07,9.3042e-07,3.7953e-06,8.4464e-06,8.4337e-06,7.2680e-06,4.5588e-08,2.5207e-07,6.7994e-07,3.8153e-06,7.0565e-06,8.3343e-06,8.0532e-06
P18,60.00,180.00,0.00,0.00,5.4377e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2646e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,60.00,90.00,0.00,0.00,5.4377e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2646e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,60.00,0.00,60.00,0.00,1.0530e-07,2.2340e-07,7.7626e-07,3.5762e-06,8.2401e-06,8.2278e-06,6.3719e-06,1.0200e-07,2.0181e-07,5.6210e-07,3.6174e-06,6.8974e-06,8.1424e-06,7.3528e-06
P18,60.00,90.00,30.00,0.00,5.4380e-08,2.2338e-07,7.7626e-07,3.5727e-06,8.2398e-06,8.2275e-06,6.3718e-06,5.2666e-08,2.0181e-07,5.6210e-07,3.6136e-06,6.8967e-06,8.1420e-06,7.3527e-06
P18,30.00,0.00,60.00,0.00,4.9934e-08,2.6574e-07,8.9785e-07,3.7570e-06,8.4106e-06,8.3980e-06,7.0946e-06,4.8603e-08,2.4098e-07,6.5469e-07,3.7812e-06,7.0293e-06,8.3011e-06,7.9220e-06
P18,30.00,180.00,30.00,0.00,4.3710e-08,2.6574e-07,8.9785e-07,3.7563e-06,8.4105e-06,8.3979e-06,7.0946e-06,4.2447e-08,2.4099e-07,6.5469e-07,3.7804e-06,7.0291e-06,8.3010e-06,7.9219e-06
P19,60.00,90.00,60.00,0.00,4.1983e-08,2.1387e-07,6.1714e-07,1.8686e-06,5.1084e-06,5.0982e-06,5.2291e-06,4.0030e-08,1.9820e-07,4.8261e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,60.00,45.00,30.00,0.00,6.2774e-08,2.1391e-07,6.1739e-07,1.8695e-06,5.1085e-06,5.0982e-06,5.2292e-06,5.9792e-08,1.9821e-07,4.8270e-07,1.8503e-06,3.9837e-06,5.0086e-06,5.4073e-06
P19,30.00,180.00,0.00,0.00,4.0614e-08,2.3554e-07,6.6478e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.8593e-08,2.1860e-07,5.2619e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,60.00,90.00,0.00,0.00,4.9077e-08,2.1389e-07,6.1725e-07,1.8687e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6689e-08,1.9820e-07,4.8266e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,30.00,180.00,60.00,0.00,2.3269e-08,2.3550e-07,6.6459e-07,1.9253e-06,5.1497e-06,5.1394e-06,5.4267e-06,2.2229e-08,2.1859e-07,5.2610e-07,1.9049e-06,4.0197e-06,5.0460e-06,5.5652e-06
P19,60.00,135.00,0.00,0.00,4.9077e-08,2.1389e-07,6.1725e-07,1.8687e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6689e-08,1.9820e-07,4.8266e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,60.00,45.00,60.00,0.00,7.4789e-08,2.1391e-07,6.1743e-07,1.8707e-06,5.1086e-06,5.0984e-06,5.2292e-06,7.1423e-08,1.9820e-07,4.8270e-07,1.8516e-06,3.9839e-06,5.0087e-06,5.4074e-06
P19,60.00,90.00,30.00,0.00,4.9248e-08,2.1388e-07,6.1724e-07,1.8686e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6863e-08,1.9820e-07,4.8265e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,0.00,45.00,60.00,0.00,2.6249e-08,2.4150e-07,6.7592e-07,1.9359e-06,5.1564e-06,5.1461e-06,5.4757e-06,2.5088e-08,2.2431e-07,5.3693e-07,1.9151e-06,4.0253e-06,5.0521e-06,5.6013e-06
P19,0.00,135.00,30.00,0.00,3.5629e-08,2.4152e-07,6.7602e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.3888e-08,2.2431e-07,5.3699e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,0.00,0.00,60.00,0.00,2.6249e-08,2.4150e-07,6.7592e-07,1.9359e-06,5.1564e-06,5.1461e-06,5.4757e-06,2.5088e-08,2.2431e-07,5.3693e-07,1.9151e-06,4.0253e-06,5.0521e-06,5.6013e-06
P19,30.00,135.00,60.00,0.00,2.4849e-08,2.3551e-07,6.6460e-07,1.9254e-06,5.1497e-06,5.1394e-06,5.4267e-06,2.3733e-08,2.1859e-07,5.2611e-07,1.9050e-06,4.0197e-06,5.0460e-06,5.5652e-06
P19,30.00,90.00,60.00,0.00,2.9879e-08,2.3551e-07,6.6466e-07,1.9256e-06,5.1497e-06,5.1394e-06,5.4267e-06,2.8529e-08,2.1859e-07,5.2613e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,0.00,135.00,60.00,0.00,2.6249e-08,2.4150e-07,6.7592e-07,1.9359e-06,5.1564e-06,5.1461e-06,5.4757e-06,2.5088e-08,2.2431e-07,5.3693e-07,1.9151e-06,4.0253e-06,5.0521e-06,5.6013e-06
P19,0.00,135.00,0.00,0.00,3.7570e-08,2.4152e-07,6.7607e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.5720e-08,2.2432e-07,5.3701e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,0.00,0.00,0.00,4.9077e-08,2.1389e-07,6.1725e-07,1.8687e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6689e-08,1.9820e-07,4.8266e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,0.00,0.00,0.00,0.00,3.7570e-08,2.4152e-07,6.7607e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.5720e-08,2.2432e-07,5.3701e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,45.00,0.00,0.00,4.9077e-08,2.1389e-07,6.1725e-07,1.8687e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6689e-08,1.9820e-07,4.8266e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,30.00,0.00,60.00,0.00,4.2353e-08,2.3554e-07,6.6480e-07,1.9263e-06,5.1498e-06,5.1395e-06,5.4268e-06,4.0458e-08,2.1860e-07,5.2618e-07,1.9060e-06,4.0198e-06,5.0461e-06,5.5652e-06
P19,0.00,45.00,0.00,0.00,3.7570e-08,2.4152e-07,6.7607e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.5720e-08,2.2432e-07,5.3701e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,180.00,30.00,0.00,3.7827e-08,2.1387e-07,6.1713e-07,1.8681e-06,5.1084e-06,5.0981e-06,5.2291e-06,3.5978e-08,1.9820e-07,4.8261e-07,1.8488e-06,3.9834e-06,5.0084e-06,5.4072e-06
P19,0.00,0.00,30.00,0.00,3.5629e-08,2.4152e-07,6.7602e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.3888e-08,2.2431e-07,5.3699e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,30.00,45.00,60.00,0.00,3.7707e-08,2.3553e-07,6.6475e-07,1.9261e-06,5.1498e-06,5.1395e-06,5.4268e-06,3.6013e-08,2.1860e-07,5.2616e-07,1.9058e-06,4.0198e-06,5.0461e-06,5.5652e-06
P19,0.00,180.00,0.00,0.00,3.7570e-08,2.4152e-07,6.7607e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.5720e-08,2.2432e-07,5.3701e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,0.00,90.00,0.00,0.00,3.7570e-08,2.4152e-07,6.7607e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.5720e-08,2.2432e-07,5.3701e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,0.00,180.00,30.00,0.00,3.5629e-08,2.4152e-07,6.7602e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.3888e-08,2.2431e-07,5.3699e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,180.00,60.00,0.00,2.5531e-08,2.1385e-07,6.1701e-07,1.8675e-06,5.1083e-06,5.0980e-06,5.2291e-06,2.4336e-08,1.9819e-07,4.8256e-07,1.8482e-06,3.9833e-06,5.0083e-06,5.4072e-06
P19,0.00,90.00,30.00,0.00,3.5629e-08,2.4152e-07,6.7602e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.3888e-08,2.2431e-07,5.3699e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,135.00,30.00,0.00,4.0559e-08,2.1387e-07,6.1715e-07,1.8682e-06,5.1084e-06,5.0981e-06,5.2291e-06,3.8577e-08,1.9820e-07,4.8262e-07,1.8489e-06,3.9834e-06,5.0084e-06,5.4072e-06
P19,30.00,0.00,0.00,0.00,4.0614e-08,2.3554e-07,6.6478e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.8593e-08,2.1860e-07,5.2619e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,30.00,45.00,0.00,0.00,4.0614e-08,2.3554e-07,6.6478e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.8593e-08,2.1860e-07,5.2619e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,60.00,135.00,60.00,0.00,2.8957e-08,2.1385e-07,6.1704e-07,1.8679e-06,5.1083e-06,5.0981e-06,5.2291e-06,2.7610e-08,1.9819e-07,4.8257e-07,1.8486e-06,3.9834e-06,5.0084e-06,5.4072e-06
P19,30.00,180.00,30.00,0.00,3.4684e-08,2.3552e-07,6.6469e-07,1.9253e-06,5.1497e-06,5.1394e-06,5.4267e-06,3.2970e-08,2.1860e-07,5.2615e-07,1.9050e-06,4.0196e-06,5.0460e-06,5.5652e-06
P19,0.00,90.00,60.00,0.00,2.6249e-08,2.4150e-07,6.7592e-07,1.9359e-06,5.1564e-06,5.1461e-06,5.4757e-06,2.5088e-08,2.2431e-07,5.3693e-07,1.9151e-06,4.0253e-06,5.0521e-06,5.6013e-06
P19,30.00,135.00,0.00,0.00,4.0614e-08,2.3554e-07,6.6478e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.8593e-08,2.1860e-07,5.2619e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,60.00,0.00,60.00,0.00,1.0872e-07,2.1397e-07,6.1779e-07,1.8734e-06,5.1090e-06,5.0987e-06,5.2293e-06,1.0403e-07,1.9821e-07,4.8281e-07,1.8545e-06,3.9845e-06,5.0090e-06,5.4075e-06
P19,60.00,180.00,0.00,0.00,4.9077e-08,2.1389e-07,6.1725e-07,1.8687e-06,5.1084e-06,5.0981e-06,5.2292e-06,4.6689e-08,1.9820e-07,4.8266e-07,1.8494e-06,3.9835e-06,5.0085e-06,5.4072e-06
P19,30.00,135.00,30.00,0.00,3.5978e-08,2.3553e-07,6.6472e-07,1.9255e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.4210e-08,2.1860e-07,5.2616e-07,1.9052e-06,4.0197e-06,5.0460e-06,5.5652e-06
P19,30.00,0.00,30.00,0.00,4.5750e-08,2.3555e-07,6.6486e-07,1.9261e-06,5.1498e-06,5.1395e-06,5.4268e-06,4.3534e-08,2.1861e-07,5.2622e-07,1.9058e-06,4.0198e-06,5.0461e-06,5.5652e-06
P19,0.00,45.00,30.00,0.00,3.5629e-08,2.4152e-07,6.7602e-07,1.9360e-06,5.1564e-06,5.1461e-06,5.4757e-06,3.3888e-08,2.2431e-07,5.3699e-07,1.9152e-06,4.0253e-06,5.0520e-06,5.6013e-06
P19,60.00,0.00,30.00,0.00,7.0798e-08,2.1392e-07,6.1747e-07,1.8699e-06,5.1085e-06,5.0983e-06,5.2292e-06,6.7469e-08,1.9821e-07,4.8273e-07,1.8507e-06,3.9837e-06,5.0086e-06,5.4073e-06
P19,30.00,90.00,30.00,0.00,3.9461e-08,2.3553e-07,6.6477e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.7531e-08,2.1860e-07,5.2618e-07,1.9054e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,30.00,90.00,0.00,0.00,4.0614e-08,2.3554e-07,6.6478e-07,1.9257e-06,5.1497e-06,5.1394e-06,5.4268e-06,3.8593e-08,2.1860e-07,5.2619e-07,1.9053e-06,4.0197e-06,5.0461e-06,5.5652e-06
P19,0.00,180.00,60.00,0.00,2.6249e-08,2.4150e-07,6.7592e-07,1.9359e-06,5.1564e-06,5.1461e-06,5.4757e-06,2.5088e-08,2.2431e-07,5.3693e-07,1.9151e-06,4.0253e-06,5.0521e-06,5.6013e-06
P19,30.00,45.00,30.00,0.00,4.3667e-08,2.3554e-07,6.6483e-07,1.9260e-06,5.1498e-06,5.1395e-06,5.4268e-06,4.1542e-08,2.1861e-07,5.2621e-07,1.9056e-06,4.0198e-06,5.0461e-06,5.5652e-06
P20,0.00,135.00,60.00,0.00,3.0761e-08,3.1517e-07,9.7097e-07,2.8275e-06,6.8311e-06,6.8194e-06,6.1631e-06,2.9659e-08,2.8955e-07,7.5083e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,0.00,90.00,60.00,0.00,3.0761e-08,3.1517e-07,9.7097e-07,2.8275e-06,6.8311e-06,6.8194e-06,6.1631e-06,2.9659e-08,2.8955e-07,7.5083e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,30.00,45.00,60.00,0.00,4.1938e-08,3.0172e-07,9.4614e-07,2.7947e-06,6.8014e-06,6.7897e-06,6.0278e-06,4.0304e-08,2.7663e-07,7.2819e-07,2.8088e-06,5.5094e-06,6.6889e-06,6.6316e-06
P20,0.00,135.00,0.00,0.00,4.2014e-08,3.1519e-07,9.7105e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,4.0233e-08,2.8955e-07,7.5087e-07,2.8386e-06,5.5367e-06,6.7173e-06,6.7341e-06
P20,60.00,90.00,30.00,0.00,5.2680e-08,2.5115e-07,8.4521e-07,2.6420e-06,6.6731e-06,6.6615e-06,5.4691e-06,5.0356e-08,2.2840e-07,6.3815e-07,2.6684e-06,5.3909e-06,6.5673e-06,6.1930e-06
P20,30.00,180.00,0.00,0.00,4.4839e-08,3.0172e-07,9.4616e-07,2.7943e-06,6.8013e-06,6.7896e-06,6.0278e-06,4.2886e-08,2.7663e-07,7.2820e-07,2.8084e-06,5.5093e-06,6.6889e-06,6.6316e-06
P20,0.00,45.00,30.00,0.00,4.0082e-08,3.1518e-07,9.7103e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,3.8407e-08,2.8955e-07,7.5086e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,60.00,0.00,60.00,0.00,1.1158e-07,2.5121e-07,8.4547e-07,2.6466e-06,6.6737e-06,6.6620e-06,5.4692e-06,1.0697e-07,2.2841e-07,6.3820e-07,2.6733e-06,5.3919e-06,6.5678e-06,6.1933e-06
P20,0.00,90.00,30.00,0.00,4.0082e-08,3.1518e-07,9.7103e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,3.8407e-08,2.8955e-07,7.5086e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,30.00,90.00,0.00,0.00,4.4839e-08,3.0172e-07,9.4616e-07,2.7943e-06,6.8013e-06,6.7896e-06,6.0278e-06,4.2886e-08,2.7663e-07,7.2820e-07,2.8084e-06,5.5093e-06,6.6889e-06,6.6316e-06
P20,0.00,180.00,60.00,0.00,3.0761e-08,3.1517e-07,9.7097e-07,2.8275e-06,6.8311e-06,6.8194e-06,6.1631e-06,2.9659e-08,2.8955e-07,7.5083e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,30.00,0.00,30.00,0.00,4.9932e-08,3.0173e-07,9.4620e-07,2.7947e-06,6.8014e-06,6.7896e-06,6.0278e-06,4.7785e-08,2.7663e-07,7.2821e-07,2.8088e-06,5.5094e-06,6.6889e-06,6.6316e-06
P20,60.00,180.00,60.00,0.00,2.9154e-08,2.5113e-07,8.4510e-07,2.6410e-06,6.6730e-06,6.6613e-06,5.4691e-06,2.8008e-08,2.2840e-07,6.3811e-07,2.6672e-06,5.3907e-06,6.5671e-06,6.1929e-06
P20,60.00,180.00,30.00,0.00,4.1352e-08,2.5114e-07,8.4516e-07,2.6415e-06,6.6731e-06,6.6614e-06,5.4691e-06,3.9561e-08,2.2840e-07,6.3813e-07,2.6678e-06,5.3908e-06,6.5672e-06,6.1930e-06
P20,30.00,90.00,30.00,0.00,4.3691e-08,3.0172e-07,9.4616e-07,2.7944e-06,6.8014e-06,6.7896e-06,6.0278e-06,4.1829e-08,2.7663e-07,7.2820e-07,2.8084e-06,5.5093e-06,6.6889e-06,6.6316e-06
P20,30.00,45.00,30.00,0.00,4.7865e-08,3.0173e-07,9.4619e-07,2.7946e-06,6.8014e-06,6.7896e-06,6.0278e-06,4.5809e-08,2.7663e-07,7.2821e-07,2.8087e-06,5.5094e-06,6.6889e-06,6.6316e-06
P20,60.00,135.00,30.00,0.00,4.4060e-08,2.5114e-07,8.4517e-07,2.6416e-06,6.6731e-06,6.6614e-06,5.4691e-06,4.2137e-08,2.2840e-07,6.3814e-07,2.6679e-06,5.3908e-06,6.5672e-06,6.1930e-06
P20,0.00,90.00,0.00,0.00,4.2014e-08,3.1519e-07,9.7105e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,4.0233e-08,2.8955e-07,7.5087e-07,2.8386e-06,5.5367e-06,6.7173e-06,6.7341e-06
P20,30.00,180.00,60.00,0.00,2.7622e-08,3.0170e-07,9.4606e-07,2.7940e-06,6.8013e-06,6.7896e-06,6.0277e-06,2.6638e-08,2.7663e-07,7.2816e-07,2.8080e-06,5.5092e-06,6.6888e-06,6.6315e-06
P20,0.00,180.00,0.00,0.00,4.2014e-08,3.1519e-07,9.7105e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,4.0233e-08,2.8955e-07,7.5087e-07,2.8386e-06,5.5367e-06,6.7173e-06,6.7341e-06
P20,30.00,135.00,60.00,0.00,2.9188e-08,3.0170e-07,9.4607e-07,2.7940e-06,6.8013e-06,6.7896e-06,6.0278e-06,2.8128e-08,2.7663e-07,7.2817e-07,2.8080e-06,5.5092e-06,6.6888e-06,6.6315e-06
P20,0.00,0.00,60.00,0.00,3.0761e-08,3.1517e-07,9.7097e-07,2.8275e-06,6.8311e-06,6.8194e-06,6.1631e-06,2.9659e-08,2.8955e-07,7.5083e-07,2.8385e-06,5.5367e-06,6.7174e-06,6.7341e-06
P20,0.00,0.00,0.00,0.00,4.2014e-08,3.1519e-07,9.7105e-07,2.8276e-06,6.8311e-06,6.8194e-06,6.1631e-06,4.0233e-08,2.8955e-07,7.5087e-07,2.8386e-06,5.5367e-06,6.7173e-06,6.7341e-06
P20,30.00,180.00,30.00,0.00,3.8952e-08,3.0172e-07,9.4611e-07,2.7940e-06,6.8013e-06,6.7895e-06,6.0278e-06,3.7303e-08,2.7663e-07,7.2818e-07,2.8080e-06,5.5092e-06,6.6888e-06,6.6315e-06
