Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P33,45.00,0.00,60.00,0.00,4.2641e-07,5.3604e-07,5.8104e-07,2.4148e-09,5.4807e-07,2.5478e-07,4.3421e-07,5.3789e-07,5.9096e-07,2.1223e-09,5.4923e-07,2.5564e-07
P33,30.00,135.00,0.00,0.00,6.7681e-07,8.4043e-07,8.8031e-07,2.8489e-09,8.0429e-07,3.7347e-07,6.8897e-07,8.4427e-07,8.9297e-07,2.2231e-09,8.0498e-07,3.7487e-07
P33,45.00,180.00,60.00,0.00,4.5823e-07,5.4811e-07,5.8238e-07,2.8143e-09,5.4226e-07,2.5136e-07,4.6676e-07,5.5020e-07,5.9231e-07,2.5247e-09,5.4342e-07,2.5221e-07
P33,45.00,135.00,0.00,0.00,7.0993e-07,8.8619e-07,9.3588e-07,3.1410e-09,8.6289e-07,4.0050e-07,7.2274e-07,8.9005e-07,9.4998e-07,2.5372e-09,8.6388e-07,4.0211e-07
P33,30.00,45.00,60.00,0.00,3.8974e-07,4.9277e-07,5.3184e-07,2.0089e-09,4.9951e-07,2.3236e-07,3.9682e-07,4.9459e-07,5.4069e-07,1.7266e-09,5.0046e-07,2.3307e-07
P33,0.00,0.00,60.00,0.00,3.7085e-07,4.6410e-07,4.9698e-07,1.8613e-09,4.6376e-07,2.1536e-07,3.7760e-07,4.6592e-07,5.0510e-07,1.5882e-09,4.6458e-07,2.1603e-07
P33,0.00,135.00,30.00,0.00,5.8516e-07,7.2664e-07,7.6106e-07,2.4558e-09,6.9508e-07,3.2272e-07,5.9568e-07,7.2996e-07,7.7200e-07,1.9159e-09,6.9568e-07,3.2392e-07
P33,30.00,180.00,60.00,0.00,4.1341e-07,5.0277e-07,5.3431e-07,2.2920e-09,4.9692e-07,2.3079e-07,4.2103e-07,5.0477e-07,5.4317e-07,2.0099e-09,4.9787e-07,2.3149e-07
P33,60.00,45.00,30.00,0.00,6.7666e-07,8.5503e-07,9.2448e-07,3.5548e-09,8.7049e-07,4.0484e-07,6.8898e-07,8.5812e-07,9.3998e-07,3.0745e-09,8.7210e-07,4.0608e-07
P33,55.00,45.00,30.00,0.00,6.6333e-07,8.3973e-07,9.0241e-07,3.2387e-09,8.4530e-07,3.9290e-07,6.7533e-07,8.4297e-07,9.1703e-07,2.7351e-09,8.4668e-07,3.9435e-07
P33,55.00,45.00,60.00,0.00,4.5601e-07,5.7160e-07,6.2434e-07,2.8663e-09,5.9223e-07,2.7511e-07,4.6441e-07,5.7337e-07,6.3535e-07,2.5728e-09,5.9365e-07,2.7600e-07
P33,60.00,180.00,0.00,0.00,7.4532e-07,9.3207e-07,9.9987e-07,3.8178e-09,9.3570e-07,4.3455e-07,7.5891e-07,9.3564e-07,1.0163e-06,3.2799e-09,9.3729e-07,4.3593e-07
P33,30.00,135.00,30.00,0.00,6.2434e-07,7.6984e-07,8.0692e-07,2.7637e-09,7.3940e-07,3.4376e-07,6.3562e-07,7.7333e-07,8.1884e-07,2.2223e-09,7.4017e-07,3.4500e-07
P33,45.00,135.00,60.00,0.00,4.4568e-07,5.4236e-07,5.8045e-07,2.6641e-09,5.4302e-07,2.5185e-07,4.5393e-07,5.4436e-07,5.9036e-07,2.3754e-09,5.4418e-07,2.5270e-07
P33,30.00,90.00,60.00,0.00,3.9487e-07,4.9457e-07,5.3185e-07,2.0730e-09,4.9838e-07,2.3170e-07,4.0207e-07,4.9644e-07,5.4070e-07,1.7916e-09,4.9933e-07,2.3241e-07
P33,60.00,90.00,60.00,0.00,4.7198e-07,5.8846e-07,6.4616e-07,3.2152e-09,6.1492e-07,2.8544e-07,4.8073e-07,5.9012e-07,6.5786e-07,2.9284e-09,6.1651e-07,2.8619e-07
P33,45.00,180.00,55.00,0.00,5.1069e-07,6.1394e-07,6.4974e-07,2.9338e-09,6.0334e-07,2.8017e-07,5.2014e-07,6.1641e-07,6.6051e-07,2.5915e-09,6.0449e-07,2.8115e-07
P33,55.00,0.00,55.00,0.00,5.1021e-07,6.3883e-07,6.9313e-07,3.0046e-09,6.5483e-07,3.0465e-07,5.1957e-07,6.4099e-07,7.0506e-07,2.6622e-09,6.5625e-07,3.0567e-07
P33,45.00,135.00,45.00,0.00,5.8188e-07,7.1341e-07,7.5526e-07,2.9770e-09,7.0050e-07,3.2567e-07,5.9251e-07,7.1638e-07,7.6732e-07,2.5447e-09,7.0161e-07,3.2688e-07
P33,60.00,0.00,30.00,0.00,6.7607e-07,8.5504e-07,9.2480e-07,3.5452e-09,8.7098e-07,4.0512e-07,6.8838e-07,8.5813e-07,9.4030e-07,3.0643e-09,8.7259e-07,4.0636e-07
P33,0.00,90.00,0.00,0.00,6.4891e-07,8.0121e-07,8.3450e-07,2.6780e-09,7.5740e-07,3.5110e-07,6.6056e-07,8.0496e-07,8.4614e-07,2.0483e-09,7.5791e-07,3.5246e-07
P33,45.00,135.00,55.00,0.00,4.9801e-07,6.0808e-07,6.4769e-07,2.7857e-09,6.0394e-07,2.8057e-07,5.0718e-07,6.1045e-07,6.5845e-07,2.4444e-09,6.0510e-07,2.8156e-07
P33,0.00,135.00,60.00,0.00,3.7085e-07,4.6410e-07,4.9698e-07,1.8613e-09,4.6376e-07,2.1536e-07,3.7760e-07,4.6592e-07,5.0510e-07,1.5882e-09,4.6458e-07,2.1603e-07
P33,45.00,180.00,0.00,0.00,7.0993e-07,8.8619e-07,9.3588e-07,3.1410e-09,8.6289e-07,4.0050e-07,7.2274e-07,8.9005e-07,9.4998e-07,2.5372e-09,8.6388e-07,4.0211e-07
P33,60.00,0.00,0.00,0.00,7.4532e-07,9.3207e-07,9.9987e-07,3.8178e-09,9.3570e-07,4.3455e-07,7.5891e-07,9.3564e-07,1.0163e-06,3.2799e-09,9.3729e-07,4.3593e-07
P33,60.00,90.00,30.00,0.00,6.8647e-07,8.5920e-07,9.2553e-07,3.6734e-09,8.6942e-07,4.0419e-07,6.9901e-07,8.6237e-07,9.4104e-07,3.1932e-09,8.7103e-07,4.0543e-07
P33,60.00,135.00,60.00,0.00,5.0026e-07,6.0041e-07,6.4903e-07,3.5788e-09,6.1123e-07,2.8321e-07,5.0967e-07,6.0227e-07,6.6075e-07,3.2913e-09,6.1282e-07,2.8396e-07
P33,45.00,90.00,45.00,0.00,5.6123e-07,7.0397e-07,7.5206e-07,2.7411e-09,7.0152e-07,3.2635e-07,5.7140e-07,7.0679e-07,7.6410e-07,2.3102e-09,7.0263e-07,3.2756e-07
P33,0.00,45.00,30.00,0.00,5.8516e-07,7.2664e-07,7.6106e-07,2.4558e-09,6.9508e-07,3.2272e-07,5.9568e-07,7.2996e-07,7.7200e-07,1.9159e-09,6.9568e-07,3.2392e-07
P33,45.00,45.00,45.00,0.00,5.5191e-07,7.0016e-07,7.5126e-07,2.6311e-09,7.0267e-07,3.2704e-07,5.6188e-07,7.0291e-07,7.6329e-07,2.1996e-09,7.0379e-07,3.2826e-07
P33,0.00,180.00,60.00,0.00,3.7085e-07,4.6410e-07,4.9698e-07,1.8613e-09,4.6376e-07,2.1536e-07,3.7760e-07,4.6592e-07,5.0510e-07,1.5882e-09,4.6458e-07,2.1603e-07
P33,0.00,45.00,0.00,0.00,6.4891e-07,8.0121e-07,8.3450e-07,2.6780e-09,7.5740e-07,3.5110e-07,6.6056e-07,8.0496e-07,8.4614e-07,2.0483e-09,7.5791e-07,3.5246e-07
P33,0.00,0.00,0.00,0.00,6.4891e-07,8.0121e-07,8.3450e-07,2.6780e-09,7.5740e-07,3.5110e-07,6.6056e-07,8.0496e-07,8.4614e-07,2.0483e-09,7.5791e-07,3.5246e-07
P33,30.00,0.00,60.00,0.00,3.8956e-07,4.9299e-07,5.3225e-07,2.0044e-09,5.0000e-07,2.3264e-07,3.9664e-07,4.9482e-07,5.4110e-07,1.7214e-09,5.0095e-07,2.3335e-07
P33,55.00,180.00,55.00,0.00,5.5045e-07,6.5436e-07,6.9517e-07,3.5129e-09,6.4774e-07,3.0046e-07,5.6074e-07,6.5681e-07,7.0711e-07,3.1734e-09,6.4916e-07,3.0147e-07
P33,45.00,180.00,30.00,0.00,6.7229e-07,8.2173e-07,8.6366e-07,3.2415e-09,7.9552e-07,3.6951e-07,6.8453e-07,8.2534e-07,8.7695e-07,2.7099e-09,7.9657e-07,3.7095e-07
P33,30.00,45.00,0.00,0.00,6.7681e-07,8.4043e-07,8.8031e-07,2.8489e-09,8.0429e-07,3.7347e-07,6.8897e-07,8.4427e-07,8.9297e-07,2.2231e-09,8.0498e-07,3.7487e-07
P33,60.00,90.00,0.00,0.00,7.4532e-07,9.3207e-07,9.9987e-07,3.8178e-09,9.3570e-07,4.3455e-07,7.5891e-07,9.3564e-07,1.0163e-06,3.2799e-09,9.3729e-07,4.3593e-07
P33,30.00,90.00,0.00,0.00,6.7681e-07,8.4043e-07,8.8031e-07,2.8489e-09,8.0429e-07,3.7347e-07,6.8897e-07,8.4427e-07,8.9297e-07,2.2231e-09,8.0498e-07,3.7487e-07
P33,55.00,45.00,0.00,0.00,7.3475e-07,9.1921e-07,9.7962e-07,3.5208e-09,9.1149e-07,4.2304e-07,7.4808e-07,9.2296e-07,9.9517e-07,2.9532e-09,9.1283e-07,4.2465e-07
P33,55.00,90.00,60.00,0.00,4.5542e-07,5.6923e-07,6.2126e-07,2.8753e-09,5.8899e-07,2.7329e-07,4.6382e-07,5.7101e-07,6.3225e-07,2.5858e-09,5.9040e-07,2.7418e-07
P34,45.00,45.00,30.00,0.00,6.4405e-07,8.2168e-07,8.5079e-07,2.1579e-09,7.2905e-07,3.0386e-07,6.5546e-07,8.2639e-07,8.6498e-07,1.7124e-09,7.2968e-07,3.0533e-07
P34,55.00,0.00,60.00,0.00,4.6799e-07,5.8958e-07,6.2330e-07,2.2169e-09,5.6075e-07,2.4048e-07,4.7644e-07,5.9248e-07,6.3474e-07,1.9554e-09,5.6194e-07,2.4141e-07
P34,60.00,180.00,30.00,0.00,7.2814e-07,8.9452e-07,9.2477e-07,3.0996e-09,8.0799e-07,3.4183e-07,7.4133e-07,8.9950e-07,9.4111e-07,2.6822e-09,8.0920e-07,3.4313e-07
P34,45.00,180.00,30.00,0.00,6.8040e-07,8.3872e-07,8.5673e-07,2.4939e-09,7.2784e-07,3.0308e-07,6.9260e-07,8.4371e-07,8.7096e-07,2.0460e-09,7.2847e-07,3.0454e-07
P34,0.00,45.00,30.00,0.00,5.9386e-07,7.4238e-07,7.5538e-07,1.8998e-09,6.2615e-07,2.5714e-07,6.0440e-07,7.4691e-07,7.6729e-07,1.4529e-09,6.2636e-07,2.5837e-07
P34,55.00,135.00,55.00,0.00,5.3786e-07,6.6055e-07,6.8754e-07,2.5037e-09,6.0922e-07,2.5950e-07,5.4764e-07,6.6406e-07,6.9996e-07,2.2082e-09,6.1037e-07,2.6055e-07
P34,45.00,45.00,55.00,0.00,4.7669e-07,6.0999e-07,6.4059e-07,1.8589e-09,5.6539e-07,2.3958e-07,4.8518e-07,6.1323e-07,6.5187e-07,1.5629e-09,5.6627e-07,2.4061e-07
P34,55.00,45.00,30.00,0.00,6.7072e-07,8.5749e-07,8.9545e-07,2.4440e-09,7.8153e-07,3.2873e-07,6.8265e-07,8.6220e-07,9.1094e-07,2.0138e-09,7.8250e-07,3.3022e-07
P34,45.00,180.00,45.00,0.00,6.0021e-07,7.3382e-07,7.5135e-07,2.3883e-09,6.4590e-07,2.7109e-07,6.1104e-07,7.3811e-07,7.6414e-07,2.0186e-09,6.4666e-07,2.7233e-07
P34,55.00,180.00,45.00,0.00,6.3783e-07,7.7505e-07,7.9749e-07,2.7922e-09,6.9555e-07,2.9426e-07,6.4942e-07,7.7942e-07,8.1151e-07,2.4285e-09,6.9662e-07,2.9553e-07
P34,45.00,180.00,55.00,0.00,5.1586e-07,6.2708e-07,6.4499e-07,2.2433e-09,5.6157e-07,2.3739e-07,5.2523e-07,6.3063e-07,6.5630e-07,1.9473e-09,5.6245e-07,2.3841e-07
P34,45.00,90.00,60.00,0.00,4.3063e-07,5.4586e-07,5.7421e-07,1.8284e-09,5.1023e-07,2.1691e-07,4.3836e-07,5.4869e-07,5.8454e-07,1.5768e-09,5.1116e-07,2.1780e-07
P34,0.00,0.00,30.00,0.00,5.9386e-07,7.4238e-07,7.5538e-07,1.8998e-09,6.2615e-07,2.5714e-07,6.0440e-07,7.4691e-07,7.6729e-07,1.4529e-09,6.2636e-07,2.5837e-07
P34,45.00,135.00,0.00,0.00,7.1935e-07,9.0491e-07,9.2851e-07,2.4061e-09,7.8522e-07,3.2516e-07,7.3214e-07,9.1026e-07,9.4372e-07,1.9011e-09,7.8575e-07,3.2679e-07
P34,45.00,135.00,30.00,0.00,6.7171e-07,8.3458e-07,8.5521e-07,2.4142e-09,7.2802e-07,3.0321e-07,6.8373e-07,8.3950e-07,8.6943e-07,1.9671e-09,7.2865e-07,3.0467e-07
P34,45.00,0.00,60.00,0.00,4.3055e-07,5.4779e-07,5.7702e-07,1.8149e-09,5.1325e-07,2.1851e-07,4.3826e-07,5.5061e-07,5.8737e-07,1.5595e-09,5.1418e-07,2.1940e-07
P34,55.00,90.00,55.00,0.00,5.1153e-07,6.4873e-07,6.8418e-07,2.2409e-09,6.1153e-07,2.6086e-07,5.2072e-07,6.5203e-07,6.9658e-07,1.9463e-09,6.1269e-07,2.6191e-07
P34,60.00,135.00,30.00,0.00,7.1561e-07,8.8845e-07,9.2250e-07,2.9798e-09,8.0832e-07,3.4206e-07,7.2852e-07,8.9333e-07,9.3883e-07,2.5637e-09,8.0953e-07,3.4337e-07
P34,55.00,45.00,55.00,0.00,5.0898e-07,6.4911e-07,6.8605e-07,2.2054e-09,6.1412e-07,2.6224e-07,5.1810e-07,6.5239e-07,6.9846e-07,1.9081e-09,6.1527e-07,2.6330e-07
P34,0.00,90.00,60.00,0.00,3.7518e-07,4.7433e-07,4.9355e-07,1.4113e-09,4.2849e-07,1.8015e-07,3.8189e-07,4.7697e-07,5.0211e-07,1.1764e-09,4.2908e-07,1.8086e-07
P34,45.00,135.00,45.00,0.00,5.8824e-07,7.2814e-07,7.4931e-07,2.2763e-09,6.4626e-07,2.7134e-07,5.9881e-07,7.3233e-07,7.6209e-07,1.9076e-09,6.4703e-07,2.7258e-07
P34,45.00,0.00,0.00,0.00,7.1935e-07,9.0491e-07,9.2851e-07,2.4061e-09,7.8522e-07,3.2516e-07,7.3214e-07,9.1026e-07,9.4372e-07,1.9011e-09,7.8575e-07,3.2679e-07
P34,45.00,90.00,30.00,0.00,6.5492e-07,8.2665e-07,8.5239e-07,2.2594e-09,7.2850e-07,3.0353e-07,6.6657e-07,8.3145e-07,8.6659e-07,1.8135e-09,7.2913e-07,3.0500e-07
P34,0.00,135.00,60.00,0.00,3.7518e-07,4.7433e-07,4.9355e-07,1.4113e-09,4.2849e-07,1.8015e-07,3.8189e-07,4.7697e-07,5.0211e-07,1.1764e-09,4.2908e-07,1.8086e-07
P34,45.00,135.00,60.00,0.00,4.5004e-07,5.5440e-07,5.7646e-07,2.0217e-09,5.0831e-07,2.1580e-07,4.5820e-07,5.5738e-07,5.8681e-07,1.7698e-09,5.0924e-07,2.1669e-07
P34,30.00,180.00,30.00,0.00,6.3819e-07,7.8853e-07,8.0148e-07,2.1831e-09,6.7000e-07,2.7696e-07,6.4959e-07,7.9333e-07,8.1437e-07,1.7315e-09,6.7036e-07,2.7823e-07
P34,55.00,90.00,60.00,0.00,4.5952e-07,5.8230e-07,6.1726e-07,2.1540e-09,5.5614e-07,2.3808e-07,4.6780e-07,5.8515e-07,6.2865e-07,1.8989e-09,5.5733e-07,2.3900e-07
P34,45.00,90.00,55.00,0.00,4.8250e-07,6.1178e-07,6.4017e-07,1.9206e-09,5.6368e-07,2.3866e-07,4.9112e-07,6.1506e-07,6.5145e-07,1.6262e-09,5.6456e-07,2.3968e-07
P34,60.00,135.00,60.00,0.00,5.0468e-07,6.1494e-07,6.4522e-07,2.7041e-09,5.8015e-07,2.4923e-07,5.1395e-07,6.1797e-07,6.5732e-07,2.4489e-09,5.8153e-07,2.5003e-07
P34,55.00,0.00,55.00,0.00,5.1495e-07,6.5287e-07,6.8836e-07,2.2576e-09,6.1527e-07,2.6281e-07,5.2420e-07,6.5619e-07,7.0079e-07,1.9580e-09,6.1642e-07,2.6388e-07
P34,55.00,135.00,30.00,0.00,7.0157e-07,8.7179e-07,9.0016e-07,2.7373e-09,7.7996e-07,3.2777e-07,7.1417e-07,8.7674e-07,9.1568e-07,2.3056e-09,7.8092e-07,3.2925e-07
P34,30.00,0.00,0.00,0.00,6.8683e-07,8.5859e-07,8.7364e-07,2.1982e-09,7.2479e-07,2.9773e-07,6.9902e-07,8.6382e-07,8.8745e-07,1.6837e-09,7.2503e-07,2.9916e-07
P34,30.00,180.00,60.00,0.00,4.1783e-07,5.1377e-07,5.3057e-07,1.7479e-09,4.6146e-07,1.9487e-07,4.2539e-07,5.1666e-07,5.3988e-07,1.5040e-09,4.6217e-07,1.9561e-07
P34,30.00,0.00,30.00,0.00,6.0958e-07,7.7511e-07,7.9673e-07,1.9231e-09,6.7074e-07,2.7745e-07,6.2036e-07,7.7970e-07,8.0959e-07,1.4734e-09,6.7111e-07,2.7873e-07
P34,55.00,135.00,0.00,0.00,7.4363e-07,9.3895e-07,9.7219e-07,2.6748e-09,8.3842e-07,3.5054e-07,7.5689e-07,9.4429e-07,9.8875e-07,2.1929e-09,8.3930e-07,3.5218e-07
P34,45.00,0.00,55.00,0.00,4.7863e-07,6.1146e-07,6.4170e-07,1.8739e-09,5.6614e-07,2.3997e-07,4.8717e-07,6.1471e-07,6.5299e-07,1.5766e-09,5.6702e-07,2.4100e-07
P34,30.00,180.00,0.00,0.00,6.8683e-07,8.5859e-07,8.7364e-07,2.1982e-09,7.2479e-07,2.9773e-07,6.9902e-07,8.6382e-07,8.8745e-07,1.6837e-09,7.2503e-07,2.9916e-07
P34,30.00,135.00,0.00,0.00,6.8683e-07,8.5859e-07,8.7364e-07,2.1982e-09,7.2479e-07,2.9773e-07,6.9902e-07,8.6382e-07,8.8745e-07,1.6837e-09,7.2503e-07,2.9916e-07
P34,60.00,180.00,0.00,0.00,7.5391e-07,9.5273e-07,9.9272e-07,2.8863e-09,8.6674e-07,3.6507e-07,7.6739e-07,9.5797e-07,1.0101e-06,2.4263e-09,8.6789e-07,3.6651e-07
P34,55.00,180.00,55.00,0.00,5.5565e-07,6.6899e-07,6.9046e-07,2.6788e-09,6.0833e-07,2.5894e-07,5.6583e-07,6.7264e-07,7.0290e-07,2.3820e-09,6.0949e-07,2.5999e-07
P34,55.00,45.00,60.00,0.00,4.6010e-07,5.8466e-07,6.2033e-07,2.1462e-09,5.5934e-07,2.3977e-07,4.6837e-07,5.8750e-07,6.3174e-07,1.8874e-09,5.6053e-07,2.4070e-07
P34,0.00,135.00,0.00,0.00,6.5941e-07,8.1924e-07,8.2871e-07,2.0810e-09,6.7837e-07,2.7665e-07,6.7112e-07,8.2432e-07,8.4149e-07,1.5668e-09,6.7846e-07,2.7802e-07
P34,60.00,45.00,0.00,0.00,7.5391e-07,9.5273e-07,9.9272e-07,2.8863e-09,8.6674e-07,3.6507e-07,7.6739e-07,9.5797e-07,1.0101e-06,2.4263e-09,8.6789e-07,3.6651e-07
P34,30.00,90.00,60.00,0.00,3.9911e-07,5.0534e-07,5.2809e-07,1.5661e-09,4.6287e-07,1.9570e-07,4.0625e-07,5.0808e-07,5.3738e-07,1.3227e-09,4.6359e-07,1.9644e-07
P34,55.00,135.00,60.00,0.00,4.8475e-07,5.9330e-07,6.1996e-07,2.4128e-09,5.5323e-07,2.3639e-07,4.9360e-07,5.9634e-07,6.3136e-07,2.1574e-09,5.5442e-07,2.3731e-07
P34,0.00,45.00,0.00,0.00,6.5941e-07,8.1924e-07,8.2871e-07,2.0810e-09,6.7837e-07,2.7665e-07,6.7112e-07,8.2432e-07,8.4149e-07,1.5668e-09,6.7846e-07,2.7802e-07
P34,55.00,0.00,0.00,0.00,7.4363e-07,9.3895e-07,9.7219e-07,2.6748e-09,8.3842e-07,3.5054e-07,7.5689e-07,9.4429e-07,9.8875e-07,2.1929e-09,8.3930e-07,3.5218e-07
P34,45.00,90.00,0.00,0.00,7.1935e-07,9.0491e-07,9.2851e-07,2.4061e-09,7.8522e-07,3.2516e-07,7.3214e-07,9.1026e-07,9.4372e-07,1.9011e-09,7.8575e-07,3.2679e-07
P34,30.00,135.00,60.00,0.00,4.1097e-07,5.1060e-07,5.2955e-07,1.6818e-09,4.6186e-07,1.9511e-07,4.1838e-07,5.1343e-07,5.3885e-07,1.4382e-09,4.6257e-07,1.9585e-07
P34,45.00,45.00,60.00,0.00,4.2723e-07,5.4551e-07,5.7547e-07,1.7872e-09,5.1232e-07,2.1804e-07,4.3487e-07,5.4832e-07,5.8581e-07,1.5335e-09,5.1326e-07,2.1893e-07
P34,60.00,90.00,30.00,0.00,6.9376e-07,8.7806e-07,9.1886e-07,2.7696e-09,8.0922e-07,3.4264e-07,7.0618e-07,8.8278e-07,9.3517e-07,2.3552e-09,8.1043e-07,3.4395e-07
P34,0.00,0.00,60.00,0.00,3.7518e-07,4.7433e-07,4.9355e-07,1.4113e-09,4.2849e-07,1.8015e-07,3.8189e-07,4.7697e-07,5.0211e-07,1.1764e-09,4.2908e-07,1.8086e-07
P34,45.00,135.00,55.00,0.00,5.0306e-07,6.2106e-07,6.4292e-07,2.1203e-09,5.6215e-07,2.3776e-07,5.1214e-07,6.2450e-07,6.5422e-07,1.8252e-09,5.6303e-07,2.3878e-07
P34,55.00,90.00,0.00,0.00,7.4363e-07,9.3895e-07,9.7219e-07,2.6748e-09,8.3842e-07,3.5054e-07,7.5689e-07,9.4429e-07,9.8875e-07,2.1929e-09,8.3930e-07,3.5218e-07
P34,55.00,0.00,45.00,0.00,5.9049e-07,7.5424e-07,7.9198e-07,2.3266e-09,7.0002e-07,2.9684e-07,6.0102e-07,7.5823e-07,8.0597e-07,1.9632e-09,7.0109e-07,2.9811e-07
P34,45.00,0.00,30.00,0.00,6.4128e-07,8.2048e-07,8.5049e-07,2.1315e-09,7.2930e-07,3.0400e-07,6.5263e-07,8.2517e-07,8.6467e-07,1.6859e-09,7.2993e-07,3.0547e-07
P34,60.00,0.00,30.00,0.00,6.8326e-07,8.7376e-07,9.1812e-07,2.6632e-09,8.1074e-07,3.4350e-07,6.9545e-07,8.7840e-07,9.3442e-07,2.2482e-09,8.1195e-07,3.4481e-07
P34,60.00,0.00,0.00,0.00,7.5391e-07,9.5273e-07,9.9272e-07,2.8863e-09,8.6674e-07,3.6507e-07,7.6739e-07,9.5797e-07,1.0101e-06,2.4263e-09,8.6789e-07,3.6651e-07
P34,0.00,0.00,0.00,0.00,6.5941e-07,8.1924e-07,8.2871e-07,2.0810e-09,6.7837e-07,2.7665e-07,6.7112e-07,8.2432e-07,8.4149e-07,1.5668e-09,6.7846e-07,2.7802e-07
P34,55.00,45.00,45.00,0.00,5.8819e-07,7.5260e-07,7.9080e-07,2.3085e-09,6.9925e-07,2.9645e-07,5.9868e-07,7.5658e-07,8.0478e-07,1.9465e-09,7.0033e-07,2.9772e-07
P34,45.00,180.00,60.00,0.00,4.6272e-07,5.6032e-07,5.7841e-07,2.1461e-09,5.0757e-07,2.1535e-07,4.7116e-07,5.6340e-07,5.8877e-07,1.8935e-09,5.0850e-07,2.1623e-07
P34,45.00,90.00,45.00,0.00,5.6739e-07,7.1846e-07,7.4609e-07,2.0800e-09,6.4724e-07,2.7194e-07,5.7751e-07,7.2250e-07,7.5884e-07,1.7124e-09,6.4801e-07,2.7318e-07
P34,55.00,90.00,45.00,0.00,5.9575e-07,7.5528e-07,7.9077e-07,2.3871e-09,6.9757e-07,2.9553e-07,6.0641e-07,7.5932e-07,8.0474e-07,2.0263e-09,6.9864e-07,2.9680e-07
P34,60.00,45.00,60.00,0.00,4.7995e-07,6.0705e-07,6.4678e-07,2.4251e-09,5.8775e-07,2.5343e-07,4.8863e-07,6.0988e-07,6.5889e-07,2.1656e-09,5.8913e-07,2.5424e-07
P34,0.00,180.00,0.00,0.00,6.5941e-07,8.1924e-07,8.2871e-07,2.0810e-09,6.7837e-07,2.7665e-07,6.7112e-07,8.2432e-07,8.4149e-07,1.5668e-09,6.7846e-07,2.7802e-07
P34,55.00,0.00,30.00,0.00,6.6909e-07,8.5693e-07,8.9548e-07,2.4270e-09,7.8192e-07,3.2894e-07,6.8098e-07,8.6162e-07,9.1097e-07,1.9965e-09,7.8289e-07,3.3043e-07
P34,45.00,45.00,0.00,0.00,7.1935e-07,9.0491e-07,9.2851e-07,2.4061e-09,7.8522e-07,3.2516e-07,7.3214e-07,9.1026e-07,9.4372e-07,1.9011e-09,7.8575e-07,3.2679e-07
P34,60.00,90.00,0.00,0.00,7.5391e-07,9.5273e-07,9.9272e-07,2.8863e-09,8.6674e-07,3.6507e-07,7.6739e-07,9.5797e-07,1.0101e-06,2.4263e-09,8.6789e-07,3.6651e-07
P34,60.00,90.00,60.00,0.00,4.7607e-07,6.0253e-07,6.4231e-07,2.4035e-09,5.8378e-07,2.5133e-07,4.8468e-07,6.0533e-07,6.5439e-07,2.1487e-09,5.8516e-07,2.5213e-07
P34,0.00,45.00,60.00,0.00,3.7518e-07,4.7433e-07,4.9355e-07,1.4113e-09,4.2849e-07,1.8015e-07,3.8189e-07,4.7697e-07,5.0211e-07,1.1764e-09,4.2908e-07,1.8086e-07
P34,45.00,0.00,45.00,0.00,5.5746e-07,7.1461e-07,7.4564e-07,1.9812e-09,6.4885e-07,2.7282e-07,5.6735e-07,7.1857e-07,7.5840e-07,1.6124e-09,6.4962e-07,2.7407e-07
P34,30.00,0.00,60.00,0.00,3.9374e-07,5.0369e-07,5.2848e-07,1.5091e-09,4.6445e-07,1.9655e-07,4.0075e-07,5.0639e-07,5.3778e-07,1.2643e-09,4.6517e-07,1.9730e-07
P34,30.00,45.00,30.00,0.00,6.1253e-07,7.7647e-07,7.9717e-07,1.9502e-09,6.7062e-07,2.7738e-07,6.2338e-07,7.8108e-07,8.1004e-07,1.5004e-09,6.7099e-07,2.7866e-07
P34,30.00,45.00,60.00,0.00,3.9392e-07,5.0346e-07,5.2807e-07,1.5129e-09,4.6397e-07,1.9630e-07,4.0094e-07,5.0616e-07,5.3736e-07,1.2687e-09,4.6469e-07,1.9705e-07
P34,30.00,90.00,0.00,0.00,6.8683e-07,8.5859e-07,8.7364e-07,2.1982e-09,7.2479e-07,2.9773e-07,6.9902e-07,8.6382e-07,8.8745e-07,1.6837e-09,7.2503e-07,2.9916e-07
P34,0.00,180.00,30.00,0.00,5.9386e-07,7.4238e-07,7.5538e-07,1.8998e-09,6.2615e-07,2.5714e-07,6.0440e-07,7.4691e-07,7.6729e-07,1.4529e-09,6.2636e-07,2.5837e-07
P34,45.00,45.00,45.00,0.00,5.5799e-07,7.1455e-07,7.4527e-07,1.9884e-09,6.4835e-07,2.7256e-07,5.6789e-07,7.1850e-07,7.5803e-07,1.6203e-09,6.4912e-07,2.7381e-07
P34,55.00,180.00,60.00,0.00,5.0265e-07,6.0172e-07,6.2275e-07,2.5932e-09,5.5211e-07,2.3570e-07,5.1191e-07,6.0491e-07,6.3418e-07,2.3365e-09,5.5329e-07,2.3661e-07
P34,55.00,180.00,0.00,0.00,7.4363e-07,9.3895e-07,9.7219e-07,2.6748e-09,8.3842e-07,3.5054e-07,7.5689e-07,9.4429e-07,9.8875e-07,2.1929e-09,8.3930e-07,3.5218e-07
